query_table,candidate_table,query_col,candidate_col,score
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,1987,0.7836
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,1988,0.8071
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,1989,0.8198
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,1990,0.8021
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,1991,0.8100
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,1992,0.8303
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,1993,0.8085
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,1994,0.8168
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,1995,0.7804
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,1996,0.7890
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,1997,0.7515
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,1998,0.7720
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,1999,0.7998
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,2000,0.7913
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,2001,0.7840
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,2002,0.7876
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,2003,0.7568
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,2004,0.7481
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,2005,0.7424
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,2006,0.7702
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,2007,0.7450
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,2008,0.7563
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,2009,0.7591
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,2010,0.7321
datalake-gender_development.csv,datalake-countries_data.csv,Mean_Years_of_Education_Male,2011,0.7491
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1960,0.7732
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1961,0.7610
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1962,0.7659
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1963,0.7643
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1964,0.7528
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1965,0.7725
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1966,0.7663
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1967,0.7540
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1968,0.7725
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1969,0.7582
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1970,0.7661
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1971,0.7494
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1972,0.7608
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1973,0.7404
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1974,0.7563
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1975,0.7593
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1976,0.7631
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1977,0.7550
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1978,0.7483
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1979,0.7445
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1980,0.7537
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1981,0.7394
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1982,0.7354
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1983,0.7478
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1984,0.7425
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1985,0.7369
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1986,0.7513
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1987,0.7533
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1988,0.7795
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1989,0.7594
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1990,0.7627
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1991,0.7774
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1992,0.7847
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1993,0.7821
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1994,0.7775
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1995,0.7540
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1996,0.7639
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1997,0.7451
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1998,0.7463
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,1999,0.7514
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,2000,0.7305
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,2001,0.7436
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,2002,0.7456
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,2003,0.7139
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,2004,0.7228
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,2005,0.7110
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,2006,0.7531
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,2007,0.7298
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,2008,0.7190
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,2009,0.7343
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,2010,0.7125
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Female,2011,0.7219
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1960,0.7792
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1961,0.7680
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1962,0.7747
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1963,0.7692
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1964,0.7617
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1965,0.7792
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1966,0.7700
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1967,0.7528
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1968,0.7801
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1969,0.7599
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1970,0.7619
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1971,0.7554
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1972,0.7652
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1973,0.7426
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1974,0.7599
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1975,0.7643
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1976,0.7644
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1977,0.7571
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1978,0.7563
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1979,0.7503
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1980,0.7625
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1981,0.7469
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1982,0.7356
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1983,0.7470
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1984,0.7492
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1985,0.7374
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1986,0.7506
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1987,0.7534
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1988,0.7768
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1989,0.7580
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1990,0.7627
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1991,0.7765
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1992,0.7873
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1993,0.7800
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1994,0.7752
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1995,0.7503
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1996,0.7637
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1997,0.7407
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1998,0.7471
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,1999,0.7527
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,2000,0.7391
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,2001,0.7476
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,2002,0.7476
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,2003,0.7107
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,2004,0.7218
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,2005,0.7100
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,2006,0.7443
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,2007,0.7170
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,2008,0.7210
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,2009,0.7267
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,2010,0.7040
datalake-gender_development.csv,datalake-countries_data.csv,Estimated_Gross_National_Income_per_Capita_Male,2011,0.7144
datalake-gender_development.csv,datalake-countries_of_the_world.csv,GDI_Rank,Other,0.7447
datalake-gender_development.csv,datalake-countries_of_the_world.csv,GDI_Rank,C5,0.7069
datalake-gender_development.csv,datalake-countries_of_the_world.csv,GDI_Rank,C6,0.7043
datalake-gender_development.csv,datalake-countries_of_the_world.csv,GDI_Rank,C8,0.7167
datalake-gender_development.csv,datalake-countries_of_the_world.csv,GDI_Rank,C9,0.7149
datalake-gender_development.csv,datalake-countries_of_the_world.csv,GDI_Rank,C10,0.7195
datalake-gender_development.csv,datalake-countries_of_the_world.csv,GDI_Rank,C11,0.7363
datalake-gender_development.csv,datalake-countries_of_the_world.csv,GDI_Rank,C12,0.7231
datalake-gender_development.csv,datalake-countries_of_the_world.csv,GDI_Rank,C13,0.7353
datalake-gender_development.csv,datalake-countries_of_the_world.csv,GDI_Rank,C14,0.7425
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Country,Country,0.9690
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Gender_Development_Index_GDI,Literacy,0.7280
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Gender_Development_Index_GDI,Other,0.7333
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Gender_Development_Index_GDI,Birthrate,0.7531
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Gender_Development_Index_GDI,Agriculture,0.7572
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Gender_Development_Index_GDI,Industry,0.7328
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Gender_Development_Index_GDI,C10,0.7006
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Gender_Development_Index_GDI,C11,0.7091
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Gender_Development_Index_GDI,C12,0.7059
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Gender_Development_Index_GDI,C13,0.7006
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Gender_Development_Index_GDI,C14,0.7041
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,Population,0.7181
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,Literacy,0.7470
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,Crops,0.7079
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,Other,0.7756
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,Climate,0.7193
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,Birthrate,0.7991
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,Agriculture,0.7718
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,Industry,0.7466
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,C1,0.7419
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,C2,0.7015
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,C3,0.7091
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,C5,0.7200
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,C8,0.7327
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,C9,0.7248
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,C10,0.7506
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,C11,0.7581
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,C12,0.7551
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,C13,0.7475
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Female,C14,0.7549
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,Population,0.7184
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,Literacy,0.7475
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,Crops,0.7011
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,Other,0.7631
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,Climate,0.7156
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,Birthrate,0.7872
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,Agriculture,0.7696
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,Industry,0.7413
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,C1,0.7429
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,C2,0.7011
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,C3,0.7048
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,C5,0.7171
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,C8,0.7288
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,C9,0.7181
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,C10,0.7449
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,C11,0.7530
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,C12,0.7498
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,C13,0.7416
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Human_Development_Index_Male,C14,0.7515
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Life_Expectancy_at_Birth_Female,Population,0.7218
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Life_Expectancy_at_Birth_Female,Other,0.7189
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Life_Expectancy_at_Birth_Female,Birthrate,0.8119
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Life_Expectancy_at_Birth_Female,Deathrate,0.7519
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Life_Expectancy_at_Birth_Female,Agriculture,0.7079
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Life_Expectancy_at_Birth_Female,C1,0.7079
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Life_Expectancy_at_Birth_Male,Population,0.7240
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Life_Expectancy_at_Birth_Male,Other,0.7017
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Life_Expectancy_at_Birth_Male,Birthrate,0.7972
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Life_Expectancy_at_Birth_Male,Deathrate,0.7510
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Expected_Years_of_Education_Female,Literacy,0.7582
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Expected_Years_of_Education_Female,Other,0.7210
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Expected_Years_of_Education_Female,Birthrate,0.7481
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Expected_Years_of_Education_Female,Agriculture,0.7362
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Expected_Years_of_Education_Female,Industry,0.7281
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Expected_Years_of_Education_Male,Literacy,0.7318
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Expected_Years_of_Education_Male,Birthrate,0.7180
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Expected_Years_of_Education_Male,Agriculture,0.7010
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Female,Population,0.7081
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Female,Literacy,0.7594
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Female,Other,0.7379
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Female,Birthrate,0.7439
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Female,Agriculture,0.7514
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Female,Industry,0.7226
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Female,C1,0.7229
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Female,C9,0.7133
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Female,C10,0.7109
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Female,C11,0.7193
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Female,C12,0.7057
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Female,C14,0.7081
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Male,Population,0.7297
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Male,Literacy,0.7667
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Male,Other,0.7343
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Male,Birthrate,0.7525
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Male,Agriculture,0.7500
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Male,Industry,0.7259
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Male,C1,0.7271
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Male,C8,0.7112
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Male,C9,0.7146
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Male,C11,0.7201
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Male,C12,0.7039
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Male,C13,0.7001
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Mean_Years_of_Education_Male,C14,0.7150
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Estimated_Gross_National_Income_per_Capita_Female,Population,0.7350
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Estimated_Gross_National_Income_per_Capita_Female,GDP,0.7320
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Estimated_Gross_National_Income_per_Capita_Female,Literacy,0.7056
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Estimated_Gross_National_Income_per_Capita_Female,Other,0.7067
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Estimated_Gross_National_Income_per_Capita_Female,Birthrate,0.7480
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Estimated_Gross_National_Income_per_Capita_Female,Agriculture,0.7524
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Estimated_Gross_National_Income_per_Capita_Female,Industry,0.7123
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Estimated_Gross_National_Income_per_Capita_Male,Population,0.7488
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Estimated_Gross_National_Income_per_Capita_Male,GDP,0.7304
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Estimated_Gross_National_Income_per_Capita_Male,Other,0.7022
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Estimated_Gross_National_Income_per_Capita_Male,Birthrate,0.7372
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Estimated_Gross_National_Income_per_Capita_Male,Agriculture,0.7462
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Estimated_Gross_National_Income_per_Capita_Male,Industry,0.7089
datalake-gender_development.csv,datalake-countries_of_the_world.csv,Estimated_Gross_National_Income_per_Capita_Male,C8,0.7029
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,GDI_Rank,elevation,0.7341
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Country,Country,0.9320
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Gender_Development_Index_GDI,rain_seasonailty,0.7072
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Female,accessibility_to_cities,0.7106
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Female,elevation,0.7397
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Female,slope,0.7289
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Female,tree_canopy_cover,0.7115
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Female,rain_mean_annual,0.7216
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Female,rain_seasonailty,0.7564
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Female,rain_warmestQuart,0.7112
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Female,temp_annual_range,0.7524
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Female,temp_diurnal_range,0.7347
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Female,temp_max_warmestMonth,0.7252
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Female,temp_mean_annual,0.7218
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Female,wind,0.7387
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Male,accessibility_to_cities,0.7032
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Male,elevation,0.7461
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Male,slope,0.7330
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Male,tree_canopy_cover,0.7127
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Male,rain_mean_annual,0.7174
datalake-gender_development.csv,datalake-World_countries_env_vars.csv,Human_Development_Index_Male,rain_seasonailty,0.7465
