query_table,candidate_table,query_col,candidate_col,score
datalake-pte_alkyl_halide.csv,datalake-pte_ester.csv,Set,Set,0.9538
datalake-pte_alkyl_halide.csv,datalake-pte_sulfide.csv,Arg0,Arg0,0.9550
datalake-pte_alkyl_halide.csv,datalake-pte_sulfide.csv,Set,Set,0.9315
datalake-pte_alkyl_halide.csv,datalake-pte_methoxy.csv,Arg0,Arg0,0.9683
datalake-pte_alkyl_halide.csv,datalake-pte_methoxy.csv,Set,Set,0.9113
datalake-pte_alkyl_halide.csv,datalake-pte_methyl.csv,Arg0,Arg0,0.9638
datalake-pte_alkyl_halide.csv,datalake-pte_methyl.csv,Set,Set,0.9285
datalake-pte_alkyl_halide.csv,datalake-pte_imine.csv,Set,Set,0.9494
datalake-pte_alkyl_halide.csv,datalake-pte_postestactive_neg.csv,Arg0,Arg0,0.9671
datalake-pte_alkyl_halide.csv,datalake-pte_five_ring.csv,Arg0,Arg0,0.9967
datalake-pte_alkyl_halide.csv,datalake-pte_five_ring.csv,Set,Set,0.9307
datalake-imdb_ijs_directors_movies.csv,datalake-movies.csv,year,year,0.9363
datalake-imdb_ijs_directors_movies.csv,datalake-USA_cars_datasets.csv,year,year,0.9229
datalake-imdb_ijs_directors_movies.csv,datalake-world_city.csv,id,ID,0.9354
datalake-imdb_ijs_directors_movies.csv,datalake-google_books_1299.csv,id,id,0.9761
datalake-imdb_ijs_directors_movies.csv,datalake-booking.csv,id,id,0.9453
datalake-imdb_ijs_directors_movies.csv,datalake-imdb_ijs_movies.csv,id,id,0.9628
datalake-imdb_ijs_directors_movies.csv,datalake-imdb_ijs_movies.csv,year,year,0.9881
datalake-imdb_ijs_directors_movies.csv,datalake-imdb_ijs_movies.csv,rank,rank,0.9821
datalake-imdb_ijs_directors_movies.csv,datalake-df_books.csv,id,id,0.9780
datalake-imdb_ijs_directors_movies.csv,datalake-who_suicide_statistics.csv,year,year,0.9169
datalake-imdb_ijs_directors_movies.csv,datalake-Minimum_Wage_Data.csv,year,Year,0.9562
datalake-imdb_ijs_directors_movies.csv,datalake-imdb_ijs_directors.csv,id,id,0.9442
datalake-imdb_ijs_directors_movies.csv,datalake-top_100_books.csv,id,id,0.9103
datalake-imdb_ijs_directors_movies.csv,datalake-tv_shows.csv,id,id,0.9317
datalake-imdb_ijs_directors_movies.csv,datalake-tv_shows.csv,year,Year,0.9591
datalake-imdb_ijs_directors_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,id,ID,0.9486
datalake-imdb_ijs_directors_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,year,Year,0.9709
datalake-imdb_ijs_directors_movies.csv,datalake-tmdb_5000_movies.csv,id,id,0.9213
datalake-imdb_ijs_directors_movies.csv,datalake-billboard_lyrics_1964-2015.csv,year,Year,0.9644
datalake-imdb_ijs_directors_movies.csv,datalake-best_crime_and_mystery_books.csv,id,id,0.9252
datalake-imdb_ijs_directors_movies.csv,datalake-google_books_dataset.csv,id,id,0.9875
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_methoxy.csv,Arg0,Arg0,0.9757
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_methoxy.csv,Set,Set,0.9629
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_testactive_Neg.csv,Arg0,Arg0,0.9770
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_non_ar_hetero_5_ring.csv,Arg0,Arg0,0.9615
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_non_ar_hetero_5_ring.csv,Set,Set,0.9772
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_ketone.csv,Arg0,Arg0,0.9510
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_ketone.csv,Set,Set,0.9485
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_six_ring.csv,Arg0,Arg0,0.9586
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_six_ring.csv,Set,Set,0.9570
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_testactive.csv,Arg0,Arg0,0.9773
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_non_ar_5c_ring.csv,Arg0,Arg0,0.9167
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_non_ar_5c_ring.csv,Set,Set,0.9544
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_methyl.csv,Arg0,Arg0,0.9564
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_methyl.csv,Set,Set,0.9535
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_ester.csv,Arg0,Arg0,0.9772
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_ester.csv,Set,Set,0.9612
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_sulfide.csv,Arg0,Arg0,0.9788
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_sulfide.csv,Set,Set,0.9537
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_alkyl_halide.csv,Arg0,Arg0,0.9780
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_alkyl_halide.csv,Set,Set,0.9326
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_postestactive_neg.csv,Arg0,Arg0,0.9770
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_phenol.csv,Arg0,Arg0,0.9726
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_phenol.csv,Set,Set,0.9481
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_five_ring.csv,Arg0,Arg0,0.9840
datalake-pte_non_ar_hetero_6_ring.csv,datalake-pte_five_ring.csv,Set,Set,0.9743
datalake-books.csv,datalake-google_books_1299.csv,publicationdate,publisheddate,0.9075
datalake-books.csv,datalake-books_updated.csv,title,title,0.9197
datalake-books.csv,datalake-books_updated.csv,authors,authors,0.9433
datalake-books.csv,datalake-books_updated.csv,languagecode,languageCode,0.9906
datalake-books.csv,datalake-GoodReadsAwards.csv,title,title,0.9058
datalake-books.csv,datalake-GoodReadsAwards.csv,publisher,publisher,0.9185
datalake-books.csv,datalake-best_crime_and_mystery_books.csv,averagerating,averagerating,0.9959
datalake-books.csv,datalake-best_crime_and_mystery_books.csv,languagecode,languagecode,0.9764
datalake-books.csv,datalake-best_crime_and_mystery_books.csv,ratingscount,ratingscount,0.9863
datalake-books.csv,datalake-SFF_Dataset.csv,publicationdate,PublicationDate,0.9476
datalake-books.csv,datalake-books_2.csv,title,title,0.9583
datalake-books.csv,datalake-books_2.csv,averagerating,averagerating,0.9905
datalake-books.csv,datalake-google_books_dataset.csv,publicationdate,publishedDate,0.9369
datalake-pte_alcohol.csv,datalake-pte_non_ar_hetero_5_ring.csv,Set,Set,0.9120
datalake-pte_alcohol.csv,datalake-pte_non_ar_hetero_6_ring.csv,Set,Set,0.9024
datalake-pte_alcohol.csv,datalake-pte_non_ar_5c_ring.csv,Arg0,Arg0,0.9302
datalake-pte_alcohol.csv,datalake-pte_non_ar_5c_ring.csv,Set,Set,0.9003
datalake-pte_alcohol.csv,datalake-pte_imine.csv,Arg0,Arg0,0.9322
datalake-pte_alcohol.csv,datalake-pte_imine.csv,Set,Set,0.9056
datalake-pte_alcohol.csv,datalake-pte_sulfo.csv,Arg0,Arg0,0.9297
datalake-pte_alcohol.csv,datalake-pte_sulfo.csv,Set,Set,0.9103
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2006,2004,0.9192
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2006,2005,0.9116
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2006,2006,0.9461
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2006,2007,0.9228
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2006,2008,0.9001
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2006,2009,0.9044
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2007,2004,0.9148
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2007,2005,0.9250
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2007,2006,0.9311
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2007,2007,0.9451
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2007,2008,0.9121
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2007,2009,0.9121
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2007,2010,0.9103
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2008,2004,0.9127
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2008,2005,0.9046
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2008,2006,0.9166
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2008,2007,0.9243
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2008,2008,0.9400
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2008,2009,0.9245
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2008,2010,0.9072
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2009,1981,0.9022
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2009,1983,0.9005
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2009,1988,0.9012
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2009,1993,0.9017
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2009,1994,0.9157
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2009,1996,0.9035
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2009,2004,0.9242
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2009,2005,0.9207
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2009,2006,0.9342
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2009,2007,0.9283
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2009,2008,0.9313
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2009,2009,0.9564
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2009,2010,0.9385
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2009,2011,0.9007
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2010,2004,0.9113
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2010,2005,0.9162
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2010,2006,0.9222
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2010,2007,0.9127
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2010,2008,0.9102
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2010,2009,0.9301
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2010,2010,0.9676
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2010,2011,0.9023
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2011,2006,0.9047
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2011,2009,0.9052
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2011,2010,0.9387
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2011,2011,0.9369
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2014,2006,0.9010
datalake-affirmative_asylum.csv,datalake-countries_data.csv,2015,2006,0.9061
datalake-df_books.csv,datalake-movies.csv,score,score,0.9111
datalake-df_books.csv,datalake-cwurData.csv,score,score,0.9305
datalake-df_books.csv,datalake-imdb_ijs_directors_movies.csv,id,id,0.9780
datalake-df_books.csv,datalake-world_city.csv,id,ID,0.9345
datalake-df_books.csv,datalake-google_books_1299.csv,id,id,0.9868
datalake-df_books.csv,datalake-imdb_ijs_movies.csv,id,id,0.9562
datalake-df_books.csv,datalake-GoodReadsAwards.csv,avgRating,avgRating,0.9922
datalake-df_books.csv,datalake-imdb_ijs_directors.csv,id,id,0.9354
datalake-df_books.csv,datalake-top_100_books.csv,id,id,0.9088
datalake-df_books.csv,datalake-tv_shows.csv,id,id,0.9363
datalake-df_books.csv,datalake-trains_cars.csv,id,id,0.9057
datalake-df_books.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,id,ID,0.9522
datalake-df_books.csv,datalake-tmdb_5000_movies.csv,id,id,0.9297
datalake-df_books.csv,datalake-best_crime_and_mystery_books.csv,id,id,0.9401
datalake-df_books.csv,datalake-google_books_dataset.csv,id,id,0.9793
datalake-population_by_country_2020.csv,datalake-countries_of_the_world.csv,Population2020,Population,0.9484
datalake-population_by_country_2020.csv,datalake-world_city.csv,Population2020,Population,0.9172
datalake-population_by_country_2020.csv,datalake-world_country.csv,Population2020,Population,0.9363
datalake-pte_has_property.csv,datalake-pte_six_ring.csv,Arg0,Arg0,0.9861
datalake-pte_has_property.csv,datalake-pte_atm_max_charge.csv,Arg0,Arg0,0.9903
datalake-pte_has_property.csv,datalake-pte_ester.csv,Arg0,Arg0,0.9406
datalake-pte_has_property.csv,datalake-pte_ether.csv,Arg0,Arg0,0.9883
datalake-pte_has_property.csv,datalake-pte_phenol.csv,Arg0,Arg0,0.9529
datalake-pte_has_property.csv,datalake-pte_non_ar_hetero_5_ring.csv,Arg0,Arg0,0.9302
datalake-pte_has_property.csv,datalake-pte_atm_count.csv,Arg0,Arg0,0.9910
datalake-pte_has_property.csv,datalake-pte_active.csv,Arg0,Arg0,0.9860
datalake-pte_has_property.csv,datalake-pte_atm_min_charge.csv,Arg0,Arg0,0.9908
datalake-pte_has_property.csv,datalake-pte_ind.csv,Arg0,Arg0,0.9856
datalake-pte_has_property.csv,datalake-pte_mutagenic.csv,Arg0,Arg0,0.9887
datalake-pte_has_property.csv,datalake-pte_methoxy.csv,Arg0,Arg0,0.9521
datalake-pte_has_property.csv,datalake-pte_bound_cnt.csv,Arg0,Arg0,0.9907
datalake-pte_has_property.csv,datalake-pte_nitro.csv,Arg0,Arg0,0.9295
datalake-tmdb_5000_movies.csv,datalake-movies.csv,budget,budget,0.9840
datalake-tmdb_5000_movies.csv,datalake-movies.csv,runtime,runtime,0.9069
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,id,id,0.9183
datalake-tmdb_5000_movies.csv,datalake-imdb_ijs_directors_movies.csv,id,id,0.9213
datalake-tmdb_5000_movies.csv,datalake-world_city.csv,id,ID,0.9503
datalake-tmdb_5000_movies.csv,datalake-google_books_1299.csv,id,id,0.9332
datalake-tmdb_5000_movies.csv,datalake-NetflixShows.csv,title,title,0.9078
datalake-tmdb_5000_movies.csv,datalake-imdb_ijs_movies.csv,id,id,0.9357
datalake-tmdb_5000_movies.csv,datalake-themes.csv,id,id,0.9327
datalake-tmdb_5000_movies.csv,datalake-df_books.csv,id,id,0.9297
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,revenue,RevenueMillions,0.9343
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,title,Title,0.9078
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,votecount,Votes,0.9130
datalake-tmdb_5000_movies.csv,datalake-books_updated.csv,title,title,0.9027
datalake-tmdb_5000_movies.csv,datalake-imdb_ijs_directors.csv,id,id,0.9381
datalake-tmdb_5000_movies.csv,datalake-tv_shows.csv,id,id,0.9458
datalake-tmdb_5000_movies.csv,datalake-tv_shows.csv,title,Title,0.9531
datalake-tmdb_5000_movies.csv,datalake-Netflix_Shows.csv,title,title,0.9078
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,id,ID,0.9555
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,runtime,Runtime,0.9551
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,title,Title,0.9313
datalake-tmdb_5000_movies.csv,datalake-best_crime_and_mystery_books.csv,id,id,0.9685
datalake-tmdb_5000_movies.csv,datalake-netflix_titles.csv,id,show_id,0.9067
datalake-tmdb_5000_movies.csv,datalake-netflix_titles.csv,title,title,0.9292
datalake-tmdb_5000_movies.csv,datalake-google_books_dataset.csv,id,id,0.9428
datalake-pte_mutagenic.csv,datalake-pte_atm_min_charge.csv,Arg0,Arg0,0.9896
datalake-pte_mutagenic.csv,datalake-pte_ketone.csv,Arg0,Arg0,0.9897
datalake-pte_mutagenic.csv,datalake-pte_amine.csv,Arg0,Arg0,0.9905
datalake-pte_mutagenic.csv,datalake-pte_atm_count.csv,Arg0,Arg0,0.9899
datalake-pte_mutagenic.csv,datalake-pte_atm_max_charge.csv,Arg0,Arg0,0.9897
datalake-pte_mutagenic.csv,datalake-pte_bound_cnt.csv,Arg0,Arg0,0.9898
datalake-pte_mutagenic.csv,datalake-pte_ames.csv,Arg0,Arg0,0.9926
datalake-pte_mutagenic.csv,datalake-pte_ether.csv,Arg0,Arg0,0.9931
datalake-pte_mutagenic.csv,datalake-pte_active.csv,Arg0,Arg0,0.9913
datalake-mutagenesis_atom.csv,datalake-pte_atm.csv,atomid,atomid,0.9813
datalake-mutagenesis_atom.csv,datalake-mutagenesis_molecule.csv,moleculeid,moleculeid,0.9975
datalake-mutagenesis_atom.csv,datalake-pte_bound.csv,atomid,atomid1,0.9497
datalake-mutagenesis_atom.csv,datalake-pte_bound.csv,atomid,atomid2,0.9675
datalake-mutagenesis_atom.csv,datalake-pte_atm_bound_count.csv,atomid,atomid,0.9867
datalake-mutagenesis_atom.csv,datalake-mutagenesis_bond.csv,atomid,atom1id,0.9621
datalake-mutagenesis_atom.csv,datalake-mutagenesis_bond.csv,atomid,atom2id,0.9692
datalake-financial_trans.csv,datalake-financial_account.csv,accountid,accountid,0.9368
datalake-financial_trans.csv,datalake-financial_account.csv,date,date,0.9715
datalake-financial_trans.csv,datalake-financial_disp.csv,accountid,accountid,0.9428
datalake-financial_trans.csv,datalake-financial_loan.csv,accountid,accountid,0.9487
datalake-financial_trans.csv,datalake-financial_loan.csv,date,date,0.9802
datalake-financial_trans.csv,datalake-financial_loan.csv,amount,amount,0.9616
datalake-financial_trans.csv,datalake-financial_order.csv,accountid,accountid,0.9554
datalake-financial_trans.csv,datalake-financial_order.csv,amount,amount,0.9219
datalake-financial_trans.csv,datalake-financial_order.csv,ksymbol,ksymbol,0.9051
datalake-countries_of_the_world.csv,datalake-edu.csv,Country,country,0.9757
datalake-countries_of_the_world.csv,datalake-world_city.csv,Population,Population,0.9303
datalake-countries_of_the_world.csv,datalake-fifa_ranking.csv,Country,country_full,0.9030
datalake-countries_of_the_world.csv,datalake-population_by_country_2020.csv,Population,Population2020,0.9484
datalake-countries_of_the_world.csv,datalake-who_suicide_statistics.csv,Country,country,0.9762
datalake-countries_of_the_world.csv,datalake-gender_development.csv,Country,Country,0.9690
datalake-countries_of_the_world.csv,datalake-hfi_cc_2018.csv,Country,countries,0.9400
datalake-countries_of_the_world.csv,datalake-Word_University_Rank_2020.csv,Country,Country,0.9357
datalake-countries_of_the_world.csv,datalake-Word_University_Rank_2020.csv,Industry,Industry_Income,0.9157
datalake-countries_of_the_world.csv,datalake-whr2015.csv,Country,Country,0.9703
datalake-countries_of_the_world.csv,datalake-whr2015.csv,Region,Region,0.9021
datalake-countries_of_the_world.csv,datalake-world_country.csv,Region,Region,0.9081
datalake-countries_of_the_world.csv,datalake-world_country.csv,Population,Population,0.9566
datalake-countries_of_the_world.csv,datalake-World_countries_env_vars.csv,Country,Country,0.9728
datalake-countries_of_the_world.csv,datalake-world-cities.csv,Country,country,0.9762
datalake-financial_loan.csv,datalake-financial_account.csv,accountid,accountid,0.9655
datalake-financial_loan.csv,datalake-financial_account.csv,date,date,0.9839
datalake-financial_loan.csv,datalake-financial_disp.csv,accountid,accountid,0.9613
datalake-financial_loan.csv,datalake-financial_trans.csv,accountid,accountid,0.9487
datalake-financial_loan.csv,datalake-financial_trans.csv,date,date,0.9802
datalake-financial_loan.csv,datalake-financial_trans.csv,amount,amount,0.9616
datalake-financial_loan.csv,datalake-financial_order.csv,accountid,accountid,0.9652
datalake-financial_loan.csv,datalake-financial_order.csv,amount,amount,0.9344
datalake-pte_testactive.csv,datalake-pte_methoxy.csv,Arg0,Arg0,0.9830
datalake-pte_testactive.csv,datalake-pte_postestactive.csv,Arg0,Arg0,0.9719
datalake-pte_testactive.csv,datalake-pte_testactive_Neg.csv,Arg0,Arg0,0.9997
datalake-pte_testactive.csv,datalake-pte_non_ar_hetero_6_ring.csv,Arg0,Arg0,0.9773
datalake-pte_testactive.csv,datalake-pte_nitro.csv,Arg0,Arg0,0.9771
datalake-pte_testactive.csv,datalake-pte_ester.csv,Arg0,Arg0,0.9814
datalake-pte_testactive.csv,datalake-pte_sulfide.csv,Arg0,Arg0,0.9737
datalake-pte_testactive.csv,datalake-pte_postestactive_neg.csv,Arg0,Arg0,0.9997
datalake-pte_testactive.csv,datalake-pte_phenol.csv,Arg0,Arg0,0.9821
datalake-pte_ether.csv,datalake-pte_atm_min_charge.csv,Arg0,Arg0,0.9898
datalake-pte_ether.csv,datalake-pte_non_ar_hetero_5_ring.csv,Arg0,Arg0,0.9380
datalake-pte_ether.csv,datalake-pte_non_ar_hetero_5_ring.csv,Set,Set,0.9505
datalake-pte_ether.csv,datalake-pte_ketone.csv,Arg0,Arg0,0.9886
datalake-pte_ether.csv,datalake-pte_ketone.csv,Set,Set,0.9570
datalake-pte_ether.csv,datalake-pte_non_ar_5c_ring.csv,Set,Set,0.9576
datalake-pte_ether.csv,datalake-pte_atm_count.csv,Arg0,Arg0,0.9913
datalake-pte_ether.csv,datalake-pte_atm_max_charge.csv,Arg0,Arg0,0.9900
datalake-pte_ether.csv,datalake-pte_bound_cnt.csv,Arg0,Arg0,0.9915
datalake-pte_ether.csv,datalake-pte_ind.csv,Arg0,Arg0,0.9919
datalake-pte_ether.csv,datalake-pte_nitro.csv,Arg0,Arg0,0.9366
datalake-pte_ether.csv,datalake-pte_nitro.csv,Set,Set,0.9384
datalake-pte_ether.csv,datalake-pte_mutagenic.csv,Arg0,Arg0,0.9931
datalake-pte_ether.csv,datalake-pte_ester.csv,Arg0,Arg0,0.9515
datalake-pte_ether.csv,datalake-pte_ester.csv,Set,Set,0.9512
datalake-pte_ether.csv,datalake-pte_ames.csv,Arg0,Arg0,0.9902
datalake-pte_ether.csv,datalake-pte_sulfide.csv,Arg0,Arg0,0.9566
datalake-pte_ether.csv,datalake-pte_sulfide.csv,Set,Set,0.9492
datalake-pte_ether.csv,datalake-pte_five_ring.csv,Arg0,Arg0,0.9580
datalake-pte_ether.csv,datalake-pte_five_ring.csv,Set,Set,0.9447
datalake-pte_ether.csv,datalake-pte_phenol.csv,Arg0,Arg0,0.9593
datalake-pte_ether.csv,datalake-pte_phenol.csv,Set,Set,0.9425
datalake-pte_ether.csv,datalake-pte_active.csv,Arg0,Arg0,0.9929
datalake-pte_ether.csv,datalake-pte_methyl.csv,Arg0,Arg0,0.9908
datalake-pte_ether.csv,datalake-pte_methyl.csv,Set,Set,0.9485
datalake-featuresdf.csv,datalake-dataSpotify.csv,artists,artist,0.9360
datalake-featuresdf.csv,datalake-dataSpotify.csv,danceability,danceability,0.9914
datalake-featuresdf.csv,datalake-dataSpotify.csv,energy,energy,0.9825
datalake-featuresdf.csv,datalake-dataSpotify.csv,key,key,0.9318
datalake-featuresdf.csv,datalake-dataSpotify.csv,loudness,loudness,0.9613
datalake-featuresdf.csv,datalake-dataSpotify.csv,mode,mode,0.9390
datalake-featuresdf.csv,datalake-dataSpotify.csv,speechiness,speechiness,0.9861
datalake-featuresdf.csv,datalake-dataSpotify.csv,acousticness,acousticness,0.9854
datalake-featuresdf.csv,datalake-dataSpotify.csv,instrumentalness,instrumentalness,0.9643
datalake-featuresdf.csv,datalake-dataSpotify.csv,liveness,liveness,0.9893
datalake-featuresdf.csv,datalake-dataSpotify.csv,valence,valence,0.9751
datalake-featuresdf.csv,datalake-dataSpotify.csv,tempo,tempo,0.9733
datalake-featuresdf.csv,datalake-dataSpotify.csv,duration_ms,duration_ms,0.9264
datalake-featuresdf.csv,datalake-dataSpotify.csv,time_signature,time_signature,0.9693
datalake-featuresdf.csv,datalake-song_data.csv,danceability,danceability,0.9762
datalake-featuresdf.csv,datalake-song_data.csv,energy,energy,0.9638
datalake-featuresdf.csv,datalake-song_data.csv,key,key,0.9337
datalake-featuresdf.csv,datalake-song_data.csv,loudness,loudness,0.9723
datalake-featuresdf.csv,datalake-song_data.csv,speechiness,speechiness,0.9756
datalake-featuresdf.csv,datalake-song_data.csv,acousticness,acousticness,0.9813
datalake-featuresdf.csv,datalake-song_data.csv,instrumentalness,instrumentalness,0.9710
datalake-featuresdf.csv,datalake-song_data.csv,liveness,liveness,0.9789
datalake-featuresdf.csv,datalake-song_data.csv,tempo,tempo,0.9726
datalake-featuresdf.csv,datalake-top10s.csv,artists,artist,0.9348
datalake-featuresdf.csv,datalake-dataSpotifyClass.csv,artists,artist,0.9360
datalake-featuresdf.csv,datalake-dataSpotifyClass.csv,danceability,danceability,0.9914
datalake-featuresdf.csv,datalake-dataSpotifyClass.csv,energy,energy,0.9825
datalake-featuresdf.csv,datalake-dataSpotifyClass.csv,key,key,0.9318
datalake-featuresdf.csv,datalake-dataSpotifyClass.csv,loudness,loudness,0.9613
datalake-featuresdf.csv,datalake-dataSpotifyClass.csv,mode,mode,0.9390
datalake-featuresdf.csv,datalake-dataSpotifyClass.csv,speechiness,speechiness,0.9861
datalake-featuresdf.csv,datalake-dataSpotifyClass.csv,acousticness,acousticness,0.9854
datalake-featuresdf.csv,datalake-dataSpotifyClass.csv,instrumentalness,instrumentalness,0.9643
datalake-featuresdf.csv,datalake-dataSpotifyClass.csv,liveness,liveness,0.9893
datalake-featuresdf.csv,datalake-dataSpotifyClass.csv,valence,valence,0.9751
datalake-featuresdf.csv,datalake-dataSpotifyClass.csv,tempo,tempo,0.9733
datalake-featuresdf.csv,datalake-dataSpotifyClass.csv,duration_ms,duration_ms,0.9264
datalake-featuresdf.csv,datalake-dataSpotifyClass.csv,time_signature,time_signature,0.9693
datalake-featuresdf.csv,datalake-movie_metadata.csv,duration_ms,duration,0.9105
datalake-countries_and_continents.csv,datalake-AdventureWorks2014_CountryRegion.csv,name,Name,0.9734
datalake-countries_and_continents.csv,datalake-world_country.csv,name,Name,0.9772
datalake-top_100_books.csv,datalake-google_books_1299.csv,id,id,0.9288
datalake-top_100_books.csv,datalake-google_books_1299.csv,price2,price,0.9327
datalake-top_100_books.csv,datalake-top50.csv,id,id,0.9447
datalake-top_100_books.csv,datalake-booking.csv,id,id,0.9713
datalake-top_100_books.csv,datalake-colors.csv,id,id,0.9372
datalake-top_100_books.csv,datalake-themes.csv,id,id,0.9337
datalake-top_100_books.csv,datalake-fifa_ranking.csv,rank2,rank,0.9079
datalake-top_100_books.csv,datalake-df_books.csv,id,id,0.9088
datalake-top_100_books.csv,datalake-tv_shows.csv,id,id,0.9361
datalake-top_100_books.csv,datalake-trains_cars.csv,id,id,0.9651
datalake-top_100_books.csv,datalake-billboard_lyrics_1964-2015.csv,rank2,Rank,0.9294
datalake-top_100_books.csv,datalake-best_crime_and_mystery_books.csv,id,id,0.9225
datalake-top_100_books.csv,datalake-Cars93.csv,id,id,0.9890
datalake-top_100_books.csv,datalake-Cars93.csv,price2,Min.Price,0.9007
datalake-top_100_books.csv,datalake-Cars93.csv,price2,Price,0.9198
datalake-top_100_books.csv,datalake-google_books_dataset.csv,id,id,0.9290
datalake-pte_atm_min_charge.csv,datalake-pte_has_property.csv,Arg0,Arg0,0.9908
datalake-pte_atm_min_charge.csv,datalake-pte_atm_max_charge.csv,Arg0,Arg0,0.9978
datalake-pte_atm_min_charge.csv,datalake-pte_ester.csv,Arg0,Arg0,0.9453
datalake-pte_atm_min_charge.csv,datalake-pte_ames.csv,Arg0,Arg0,0.9868
datalake-pte_atm_min_charge.csv,datalake-pte_ether.csv,Arg0,Arg0,0.9898
datalake-pte_atm_min_charge.csv,datalake-pte_phenol.csv,Arg0,Arg0,0.9541
