title
Ben Hatke
"Andrea Beaty, David   Roberts"
Sam Garton
Jon Klassen
"Sherman Alexie, Yuyi Morales"
"Julie Fogliano, Julie Morstad"
"J.J. Austrian, Mike Curato"
"Julie Falatko, Tim    Miller"
"Adam Rex, Christian Robinson"
Lucy Ruth Cummins
"Jane Smiley, Lauren Castillo"
Molly Idle
Kate Beaton
"F. Isabel Campoy, Theresa Howell, Rafael López"
Celeste Ng
"Fredrik Backman, Neil Smith"
Gail Honeyman
Sophie Kinsella
Ruth Hogan
Mohsin Hamid
Jesmyn Ward
Kevin Kwan
Elin Hilderbrand
Elizabeth Strout
Viet Thanh Nguyen
Laurie Frankel
Lisa Ko
Lesley Nneka Arimah
Arundhati Roy
Kamila Shamsie
Joshilyn Jackson
Robin Sloan
Gabriel Tallent
Gabrielle Zevin
Paula Hawkins
Dan Brown
Louise Penny
Karin Slaughter
Jane Harper
J.D. Robb
J.P. Delaney
Rachel Caine
Greg Iles
B.A. Paris
Chevy Stevens
Sarah A. Denzil
John Sandford
Kimberly Belle
Alessandra Torre
Sarah Pinborough
Brian Freeman
Joe Ide
Robert Bryndza
J.D. Barker
Lisa Wingate
George Saunders
Ken Follett
Kate Quinn
Mark T. Sullivan
Taylor Jenkins Reid
Lisa See
Min Jin Lee
Michael Chabon
Amy Harmon
Philippa Gregory
Jennifer Egan
Anita Shreve
John Boyne
Christina Baker Kline
Jessica Shattuck
Georgia Hunter
Hala Alyan
Jamie Ford
Janet Benton
J.K. Rowling
Neil Gaiman
V.E. Schwab
Katherine Arden
Brandon Sanderson
Ilona Andrews
Karen Marie Moning
Robin Hobb
N.K. Jemisin
Erika Johansen
Anne Bishop
Mark  Lawrence
Darynda Jones
Patricia Briggs
Nicholas Eames
Tad Williams
Brian  McClellan
Aleron Kong
"Michael J. Sullivan, Marc Simonetti"
Robert Jackson Bennett
Colleen Hoover
Nora Roberts
Lisa Kleypas
Ilona Andrews
"J.R. Ward, Дж.Р. Уорд"
Mariana Zapata
Vi Keeland
Brittainy C. Cherry
Emma Chase
Nalini Singh
L.J. Shen
Ella Frank
Laurelin Paige
Penny Reid
Penny Reid
Beverly Jenkins
Brenda Jackson
Tessa Dare
Krista Ritchie
Kate  Stewart
Andy Weir
Sylvain Neuvel
Timothy Zahn
Omar El Akkad
Nnedi Okorafor
Jeff VanderMeer
James S.A. Corey
Elan Mastai
John Scalzi
Jodi Taylor
Dennis E. Taylor
Martha Wells
Ann Leckie
"Neal Stephenson, Nicole Galland"
Yoon Ha Lee
Mur Lafferty
Marko Kloos
Kameron Hurley
Tal M. Klein
Ada Palmer
"Stephen King, Owen King"
Riley Sager
Anne Rice
Edgar Cantero
M.R. Carey
Christina Henry
Lincoln Child
Victor LaValle
Dot Hutchison
John Connolly
Amanda Stevens
Seanan McGuire
David  Wong
Hari Kunzru
Joe Hill
Charles Stross
Richard Kadrey
Jac Jemc
J-F Dubeau
Ronald Malfi
Lauren Graham
"Kevin  Hart, Neil Strauss"
"Anna Faris, Chris Pratt"
Samantha Irby
Gabourey Sidibe
"Chris Smith, Jon   Stewart"
David Sedaris
"Eddie Izzard, Laura Zigman"
Scaachi Koul
W. Kamau Bell
Al Franken
Whitney Cummings
"Rhett McLaughlin, Link Neal"
Bassem Youssef
John Hodgman
Stephen Colbert
"Lisa Scottoline, Francesca Serritella"
Erin Chack
Matt Bellassai
"Marc Maron, Brendan McDonald, John Oliver"
Lilly Singh
Chimamanda Ngozi Adichie
Michael Finkel
Douglas Preston
Caitlin Doughty
Ta-Nehisi Coates
"Sheryl Sandberg, Adam M. Grant"
Jen Hatmaker
Kory Stamper
Anne Lamott
Michael Eric Dyson
Timothy Ferriss
Chris Hayes
Brené Brown
Nick Bilton
"Grady Hendrix, Will Errickson"
"Anthony Robbins, Tony Robbins, Peter Mallouk"
Naomi Klein
Monica Hesse
"Katie Davis Majors, Katie      Davis, Ann Voskamp"
Hillary Rodham Clinton
Roxane Gay
Lily Collins
Manal Al-Sharif
Sherman Alexie
Mayte Garcia
Mark Lukach
Cat Marnell
"Sandra Uwiringiyimana, Abigail Pesta"
Alexandria Marzano-Lesnevich
Tsh Oxenreider
Ariel Levy
Nina Riggs
Cleve Jones
Bill Hayes
"Anna LeBaron, Leslie Wilson"
Heather Harpham
Cara Mentzel
Souad Mekhennet
Patricia Lockwood
Kate  Moore
David Grann
Julia Baird
Lucy Worsley
Jeffrey Kluger
Ron Chernow
Melissa Fleming
Michael   Lewis
Timothy Snyder
Timothy B. Tyson
Jeff Guinn
Walter Isaacson
Jennifer   Wright
Giles Milton
Chris Whipple
"Donald Stratton, Ken Gire"
Mark Bowden
Mike Duncan
"Bill O'Reilly, Martin Dugard"
Lynne Olson
Neil deGrasse Tyson
Angela Saini
"Seth Stephens-Davidowitz, Steven Pinker"
"Jorge Cham, Daniel Whiteson"
Dan Egan
Peter Godfrey-Smith
Gary Taubes
"Bill Schutt, Patricia J. Wynne"
Florence   Williams
Derek   Thompson
Robert M. Sapolsky
Eric Barker
Adam Alter
Paul A. Offit
Lawrence M. Krauss
"Jennifer A. Doudna, Samuel H. Sternberg"
"Joichi Ito, Jeff   Howe"
"Kelly Weinersmith, Zach Weinersmith"
Sam Kean
Max  Tegmark
Ree Drummond
Jamie Oliver
"Sarah Michelle Gellar, Gia Russo"
Amy Thielen
"Tia Mowry, Jessica Porter"
Deb Perelman
"Stella Parks, J. Kenji López-Alt"
Michael W. Twitty
Oprah Winfrey
"Samin Nosrat, Wendy MacNaughton"
Bianca Bosker
Michael Ruhlman
Katie  Wells
Alice Waters
"Michelle Tam, Henry Fong"
Kathryne Taylor
Sarah Lohman
Jim Harrison
"Yotam Ottolenghi, Helen Goh"
Tieghan Gerard
Sarah Andersen
"Greg Rucka, Liam Sharp, Jodi Wynne, Matthew Clark, Sean Parsons, Laura   Martin, Jeremy Colwell"
"Brian K. Vaughan, Fiona Staples"
"Marissa Meyer, Douglas Holgate, Stephen Gilpin"
"Marjorie M. Liu, Sana Takeda"
"Shannon Hale, LeUyen Pham, Jane Poole"
"G. Willow Wilson, Takeshi Miyazawa, Adrian Alphona"
"Jomny Sun, Jonny Sun"
Thi Bui
"Brian K. Vaughan, Cliff Chiang, Matt Wilson, Jared K. Fletcher"
"Noelle Stevenson, Shannon Watters, Carolyn Nowak, Grace Ellis, Brooke A. Allen, Kate Leyh, Marta Laiho"
Emil Ferris
"Michael Dante DiMartino, Irene Koh"
"Tom King, Michael        Walsh, Gabriel Hernandez Walta, Jordie Bellaire, Mike del Mundo, Clayton Cowles"
"Jonathan Hickman, Tomm Coker, Michael Garland, Rus Wooton"
"Jeff Lemire, Dean Ormston, Dave    Stewart"
"Kelly Sue DeConnick, Taki Soma, Valentine De Landro"
"Kieron Gillen, Jamie McKelvie, Matt Wilson, Kevin Wada"
"Joe Sugg, Amrit Birdi"
"Scott Westerfeld, Alex Puvilland, Hilary Sycamore"
Rupi Kaur
Sabrina Benaim
"Kwame Alexander, Mary Rand Hess"
Atticus Poetry
Jason Reynolds
"Sarah Crossan, Brian Conaghan"
Olivia Gatwood
Morgan  Parker
Hollie McNish
Eve L. Ewing
Marie Howe
Gabbie Hanna
Pyrokardia
"Chen  Chen, Jericho Brown"
Tommy Pico
J.R. Rogue
"Morgan Nikola-Wren, Kimberly Ito, Julie Guzzetta, Alysia Nicole Harris"
Kaveh Akbar
Danez Smith
Natalie Shapero
Angie Thomas
Stephanie Garber
Katherine Arden
Georgia Hunter
Matthew J. Sullivan
Jane Harper
Omar El Akkad
Jennifer    Ryan
Gabriel Tallent
Lisa Ko
Ayọ̀bámi Adébáyọ̀
Elan Mastai
Rachel Khong
Kayla Rae Whitaker
Abby Fabiaschi
Zinzi Clemmons
Nicholas Eames
Devney Perry
Robinne Lee
Dan Moren
Angie Thomas
John Green
Karen M. McManus
Mackenzi Lee
Jenny Han
Ashley Poston
Francesca Zappia
Sarah Dessen
Sandhya Menon
Kasie West
Becky Albertalli
Adam Silvera
Benjamin Alire Sáenz
Robin Roe
Adam Silvera
Chris Colfer
Nina LaCour
Jeff Zentner
Christina Lauren
Jennifer Mathieu
Sarah J. Maas
Cassandra Clare
Victoria Aveyard
Laini Taylor
Stephanie Garber
Sarah J. Maas
Marie Lu
Neal Shusterman
Veronica Roth
Victoria Schwab
S. Jae-Jones
Renée Ahdieh
Philip Pullman
"Leigh Bardugo, Sara Kipin"
Alwyn Hamilton
Samantha Shannon
Maggie Stiefvater
Morgan Rhodes
Sarah Rees Brennan
Laurie Forest
Rick Riordan
"Rick Riordan, John Rocco"
Jennifer Donnelly
"Chris Colfer, Brandon Dorman"
Hena Khan
Jack Cheng
Lauren Wolk
Brandon Mull
Barbara Dee
Melissa de la Cruz
Lisa   Thompson
"Ellen Oh, Kwame Alexander, Kelly J. Baptist, Soman Chainani, Matt de la Pena, Tim Federle, Grace Lin, Meg Medina, Walter Dean Myers, Tim Tingle, Jacqueline Woodson"
"Soman Chainani, Iacopo Bruno"
"Katherine Applegate, Charles Santoso"
Tui T. Sutherland
Ali Standish
Sally J. Pla
Jonathan Stroud
Kimberly Brubaker Bradley
Lauren Baratz-Logsted
R.J. Palacio
"Malala Yousafzai, Kerascoët"
"Chelsea Clinton, Alexandra Boiger"
"Kate Messner, Christopher Silas Neal"
"Emily Jenkins, Chris Appelhans"
"Mac Barnett, Jon Klassen"
Corinna Luyken
Stephanie Graegin
"Drew Daywalt, Adam Rex"
"Cynthia Levinson, Vanessa Brantley-Newton"
"Bao Phi, Thi Bui"
"Jonathan London, Andrew Joyner"
"Bill Martin Jr., Michael Sampson, Brian Won"
"Jen Campbell, Katie Harnett"
Ryan T.  Higgins
Jessie Sima
Gaia Cornwall
"Josh Funk, Brendan Kearney"
"Chris Colfer, Brandon Dorman"
Dan Santat
Jojo Moyes
Tayari Jones
"Fredrik Backman, Neil Smith"
Liane Moriarty
Hank Green
"Haruki Murakami, Philip Gabriel, Ted Goossen"
Tommy Orange
Shobha Rao
Emily Giffin
Lisa Genova
Meg Wolitzer
Fatima Farheen Mirza
Jodi Picoult
Ottessa Moshfegh
Mira T. Lee
Richard Powers
Curtis Sittenfeld
Katherine Center
Meghan MacLean Weir
Rachel Kushner
Stephen King
A.J. Finn
Robert Galbraith
"Greer Hendricks, Sarah Pekkanen"
Lisa Jewell
"Bill Clinton, James Patterson"
Ruth Ware
Tana French
Jane Harper
Alice Feeney
Stuart Turton
Catherine Steadman
C.J. Tudor
Sujata Massey
J.D. Robb
B.A. Paris
Simone St. James
Riley Sager
Victoria Helen Stone
Joe Ide
Kristin Hannah
Heather   Morris
Chloe  Benjamin
Kate Morton
Delia Owens
Chanel Cleeton
Zeyn Joukhadar
Kate Atkinson
Michael Ondaatje
Beatriz Williams
"Stephanie Dray, Laura Kamoie"
Barbara Kingsolver
Rhys Bowen
Ingrid Rojas Contreras
Paula McLain
Eoin Dempsey
Bernard Cornwell
Susanna Kearsley
Robert Dugoni
Rebecca Makkai
Madeline Miller
"Guillermo del Toro, Daniel Kraus"
Naomi Novik
Nora Roberts
Ilona Andrews
R.F. Kuang
Seanan McGuire
Karen Marie Moning
Patricia Briggs
Mark  Lawrence
Peng Shepherd
Katherine Arden
Michael J. Sullivan
Aleron Kong
Deborah Harkness
Ilona Andrews
Josiah Bancroft
Brian  McClellan
Robert Jackson Bennett
Nicholas Eames
Angie Thomas
Anthony Doerr
Sarah J. Maas
Kathryn Stockett
Kristin Hannah
Andy Weir
Gillian Flynn
Neil Gaiman
Suzanne Collins
John Green
Stephen King
Sarah J. Maas
George R.R. Martin
Celeste Ng
Rainbow Rowell
Colleen Hoover
Pierce Brown
Sarah J. Maas
Lisa Wingate
Jennifer Niven
Helen Hoang
Colleen Hoover
Jasmine Guillory
J.R. Ward
E.L. James
Laura Thalassa
Mariana Zapata
Christina Lauren
Kristen Ashley
Lisa Kleypas
Penelope Douglas
Vi Keeland
Alyssa Cole
Ella Frank
Sarah MacLean
Christina Lauren
Penny Reid
K.A. Tucker
Penny Reid
"Krista Ritchie, Becca Ritchie"
V.E. Schwab
Pierce Brown
Christina Dalcher
Sylvain Neuvel
Leni Zumas
Nnedi Okorafor
James S.A. Corey
Martha Wells
Charles Soule
John Scalzi
Becky Chambers
Timothy Zahn
Ling  Ma
Mary Robinette Kowal
Tade Thompson
"Liu Cixin, Joel Martinsen"
Catherynne M. Valente
Tom Sweterlitsch
Yoon Ha Lee
John Scalzi
"Stephen King, Mark Edward Geyer"
Zoje Stage
"Dacre Stoker, J.D. Barker"
"Anne Rice, Christopher  Rice"
John Connolly
Paul Tremblay
Darcy Coates
Alma Katsu
Grady Hendrix
"Stephen King, Bev Vincent, E. Michael Lewis, Arthur Conan Doyle, Richard Matheson, Ambrose Bierce, E.C. Tubb, Tom Bissell, Dan Simmons, Cody Goodfellow, John Varley, Joe Hill, David J. Schow, Ray Bradbury, Roald Dahl, Peter Tremayne, James Dickey"
"Michael Rutger, Michael Marshall"
Mallory Ortberg
Iain Reid
Darcy Coates
Dot Hutchison
Jonathan Janz
Peter     Meredith
Ezekiel Boone
"Ellen Datlow, Seanan McGuire, Brian Hodge, Bradley Denton, Terry Dowling, Ray Cluley, A.C. Wise, Lee Thomas, Alyssa Wong, Michael Marshall Smith, Christopher Golden, Steve Rasnic Tem"
Charles Stross
Tiffany Haddish
David Sedaris
"Megan Mullally, Nick Offerman"
Busy Philipps
Andrew Shaffer
Retta
Phoebe Robinson
"Lisa Scottoline, Francesca Serritella"
Jimmy O. Yang
"D.L. Hughley, Doug Moe"
Ellie Kemper
Eric Idle
Guy Branum
"Mike Reiss, Mathew Klickstein"
Nell Scovell
Simon Rich
Sloane Crosley
Tom Papa
Erin Gibson
Maeve Higgins
"Michelle McNamara, Gillian Flynn, Patton Oswalt, Paul Haynes, Billy Jensen"
Rachel Hollis
Bob Woodward
Reese Witherspoon
Susan Orlean
Yuval Noah Harari
"Roxane Gay, Aubrey Hirsch, Jill Christman, Claire Schwartz, Lynn Melnick, Brandon  Taylor, Emma Smith-Stevens, A.J. McKenna, Lisa Mecham, Vanessa Mártir, Ally Sheedy, xTx, So Mayer, Nora Salem, Lyz Lenz, Amy Jo Burns, V.L. Seek, Michelle Chen, Gabrielle Union, Liz Rosema, Anthony Frame, Samhita Mukhopadhyay, Miriam Zoila Pérez, Zoë Medeiros, Sharisse Tracey, Stacey May Fowles, Elisabeth Fairfield Stokes, Meredith Talusan, Nicole Boyce, Elissa Bassist"
Ijeoma Oluo
"Jordan B. Peterson, Norman Doidge, Ethan Van Sciver"
"Hans Rosling, Ola Rosling, Anna Rosling Rönnlund"
John Carreyrou
Madeleine K. Albright
"James Patterson, Alex Abramovich, Mike Harvkey"
Steven Pinker
James Clear
"Michael Isikoff, David Corn"
Beth Macy
"Kirk Wallace Johnson, Kirk W. Johnson"
Nassim Nicholas Taleb
Suzanne Stabile
Tara Westover
Michelle Obama
Sally Field
Chrissy Metz
"Masaji Ishikawa, Risa Kobayashi, Martin Brown"
"Patrisse Khan-Cullors, Asha Bandele, Angela Y. Davis"
James Comey
"Maggie O'Farrell, Daisy Donovan"
"Clemantine Wamariya, Elizabeth Weil"
Kate Bowler
"Anthony Ray Hinton, Lara Love Hardin, Bryan Stevenson"
Terese Marie Mailhot
Nicole Chung
Kelly Corrigan
Lisa Brennan-Jobs
Rose McGowan
Meaghan O'Connell
"David Lynch, Kristine McKenna"
Adam Cayton-Holland
Kiese Laymon
Maxwell King
Dave Itzkoff
"Zora Neale Hurston, Deborah G. Plant"
"Liz Rosenberg, Julie Morstad"
Elaine F. Weiss
Catherine Kerrison
Keith  O'Brien
Robert Kurson
Nathaniel Philbrick
Dave Eggers
Doris Kearns Goodwin
"Dan Abrams, David   Fisher"
David Christian
Jill Lepore
Ronen Bergman
Sam Anderson
Lawrence Wright
"Bill O'Reilly, Martin Dugard"
"Lynn Vincent, Sara Vladic"
Jon Meacham
Stephen Brusatte
Stephen Hawking
Carl Zimmer
Claire L.  Evans
Michael Pollan
Nick Pyenson
Michio Kaku
Daniel H. Pink
Carlo Rovelli
"Neil deGrasse Tyson, Avis Lang"
Adam  Becker
Christian Davenport
"Justin McElroy, Sydnee McElroy, Teylor Smirl"
Sabine Hossenfelder
Lucy    Jones
Ryan North
Varun Sivaram
David Reich
Safiya Umoja Noble
David Quammen
"Chrissy Teigen, Adeena Sussman"
Joanna Gaines
Tasty
"Alison  Walsh, Sara Letourneau"
Ina Garten
Tim Federle
Lauren Toyota
Heather Kim
Giada De Laurentiis
Gaz Oakley
"Bobby Flay, Stephanie Banyas, Sally Jackson"
Rosanna Pansino
Daniel Stone
Edward       Lee
Gina Homolka
Yotam Ottolenghi
Mark Kurlansky
Camas Davis
Jonathan Kauffman
"Julia Turshen, David Loftus"
Sarah Andersen
Catana Chetwynd
"Brian K. Vaughan, Fiona Staples"
"G. Willow Wilson, Marco Failla, Diego Olortegui"
Jen Wang
"Brian K. Vaughan, Cliff Chiang, Matt Wilson, Jared K. Fletcher"
"Clint McElroy, Griffin McElroy, Justin McElroy, Travis McElroy, Carey Pietsch"
"Pénélope Bagieu, Montana Kane"
"C.S. Pacat, Johanna the Mad, Joana LaFuente, Jim Campbell"
Mari Andrew
Vera Brosgol
"Tee Franklin, Jenn St-Onge, Joy San, Cardinal Rae"
"Marissa Meyer, Stephen Gilpin, Douglas Holgate"
Ngozi Ukazu
Nick Drnaso
"Kieron Gillen, Jamie McKelvie, Matt Wilson"
"Marjorie M. Liu, Sana Takeda"
Jarrett J. Krosoczka
"Jeff Lemire, Dean Ormston, Dave    Stewart"
"Saladin Ahmed, Christian Ward"
Amanda Lovelace
Elizabeth Acevedo
Florence Welch
Atticus Poetry
Alice Walker
Kwame Alexander
Fatimah Asghar
Andrea Gibson
Lang Leav
R.H. Sin
Rudy Francisco
Jason Reynolds
Tracy K. Smith
Neil Hilborn
"Brittainy C. Cherry, Kandi Steiner"
Cleo Wade
Terrance Hayes
Joy McCullough
Leonard Cohen
Kevin Young
Tomi Adeyemi
A.J. Finn
Heather   Morris
Helen Hoang
Alexandra Christo
Tommy Orange
R.F. Kuang
Emily X.R. Pan
Catherine Steadman
C.J. Tudor
Hank Green
Fatima Farheen Mirza
Zeyn Joukhadar
Stuart Turton
Adrienne Young
Shobha Rao
Mira T. Lee
Ingrid Rojas Contreras
C.L. Polk
Jack Carr
Becky Albertalli
Courtney Summers
"Becky Albertalli, Adam Silvera"
Jamie McGuire
Mackenzi Lee
Emily X.R. Pan
Morgan Matson
Maureen Johnson
Julie   Murphy
Mary H.K. Choi
Kasie West
Claire Kann
Jenn Bennett
Kara Thomas
Brittany Cavallaro
Samira Ahmed
Tahereh Mafi
Jay Coles
Alice Oseman
Sarina Bowen
Sarah J. Maas
Tomi Adeyemi
Holly Black
Victoria Aveyard
Sarah J. Maas
"Amie Kaufman, Jay Kristoff"
Neal Shusterman
Tahereh Mafi
Sabaa Tahir
Marie Lu
Dhonielle Clayton
Justina Ireland
Veronica Roth
Adrienne Young
Laini Taylor
Brandon Sanderson
Melissa Albert
Stephanie Garber
Jay Kristoff
"Susan Dennard, Rhys Davies"
Rick Riordan
Victoria Schwab
"Neil Patrick Harris, Lissy Marlin, Kyle Hinton"
Roshani Chokshi
Aisha Saeed
Jewell Parker Rhodes
Jeanne Birdsall
Robert  Beatty
Stacy McAnulty
"Wendy Mass, Rebecca Stead, Nicholas Gannon"
Kelly Yang
Jason Reynolds
Erin Entrada Kelly
Veera Hiranandani
Sayantani DasGupta
Kate DiCamillo
"Holly Black, Cassandra Clare"
Brandon Mull
Katherine Arden
Amy Makechnie
"Grace Byers, Keturah A. Bobo"
"Jill Twiss, E.G. Keller"
Vashti Harrison
Ryan T.  Higgins
Marianna Coppo
Cori Doerrfeld
Sophie Blackall
"Terry Fan, Eric Fan"
"Matt de la Pena, Loren Long"
Jessica    Love
Peter H. Reynolds
"Brian Selznick, David Serlin"
"Minh Lê, Dan Santat"
"Junot Díaz, Leo Espinosa"
"Jason Flom, Allison Flom, Sophie Corrigan, Michael Hermann"
"Jacqueline Woodson, Rafael López"
"Daniel Haack, Stevie Lewis"
Jillian Tamaki
"Matt Haig, Chris Mould"
"Jen Campbell, Katie Harnett"
Margaret Atwood
Sally Rooney
Glendy Vanderah
Mary Beth Keane
Candice Carty-Williams
Ocean Vuong
Etaf Rum
Kelly Harms
Elizabeth Strout
Claire Lombardo
Abbi Waxman
Tara Conklin
Jacqueline Woodson
Anne  Griffin
Bruce Holsinger
Taffy Brodesser-Akner
André Aciman
Bryn Greenwood
Bernardine Evaristo
Max Porter
Alex Michaelides
Oyinkan Braithwaite
Ruth Ware
Jane Harper
"Greer Hendricks, Sarah Pekkanen"
Alex North
Harlan Coben
Riley Sager
Angie  Kim
Sally Hepworth
Louise Penny
Lisa Jewell
Adrian McKinty
Julia  Phillips
Jean Kwok
Catherine McKenzie
Michael Connelly
Karin Slaughter
Samantha  Downing
Tosca Lee
Taylor Jenkins Reid
Colson Whitehead
Kate Quinn
Elizabeth Gilbert
Jojo Moyes
Ta-Nehisi Coates
Diane Setterfield
Pam Jenoff
Ann Patchett
Elin Hilderbrand
Lisa See
Amy Harmon
Yangsze Choo
Martha Hall Kelly
Jennifer Weiner
Heather   Morris
Kim Michele Richardson
William Kent Krueger
Nathan Makaryk
Lauren Willig
Leigh Bardugo
Erin Morgenstern
"George R.R. Martin, Doug Wheatley"
Samantha Shannon
"Cassandra Clare, Wesley Chu"
Katherine Arden
Nora Roberts
Patricia Briggs
Marlon James
Seanan McGuire
Alix E. Harrow
Silvia Moreno-Garcia
S.A. Chakraborty
R.F. Kuang
Jay Kristoff
Sarah Gailey
Brent Weeks
Michael J. Sullivan
Joe Abercrombie
Mark  Lawrence
Casey McQuiston
Colleen Hoover
Christina Lauren
Katherine Center
Helen Hoang
J.R. Ward
"L.J. Shen, Charline McGregor"
Beth O'Leary
L.J. Shen
Tracey Garvis Graves
Uzma Jalaluddin
Abby Jimenez
Jasmine Guillory
Helena Hunting
Jen DeLuca
Ilona Andrews
Penny Reid
Mariana Zapata
Tessa Dare
Sarah MacLean
Blake Crouch
Pierce Brown
Tamsyn Muir
"Amal El-Mohtar, Max Gladstone"
"Rivers Solomon, Daveed Diggs, William Hutson, Jonathan Snipes"
James S.A. Corey
Ian McEwan
Ted Chiang
Sylvain Neuvel
Neal Stephenson
Mark  Lawrence
Becky Chambers
Chuck Wendig
Charlie Jane Anders
Arkady Martine
Timothy Zahn
Annalee Newitz
Mike Chen
Adrian Tchaikovsky
Kameron Hurley
Stephen King
Stephen Chbosky
Christina Henry
Jennifer  McMahon
"Rhett McLaughlin, Link Neal, Lance Rubin"
Joe Hill
Mona Awad
Michelle Paver
T. Kingfisher
Shaun Hamill
D.M. Pulley
Paul Tremblay
Brian Evenson
Cherie Priest
Scott   Thomas
Clay McLeod Chapman
Jennifer Giesbrecht
Caitlin  Starling
Helen          Phillips
C.S.  O’Cinneide
"Ali Wong, Justin Hakuta"
Chelsea Handler
Ian Doescher
Gary Janetti
Helen Ellis
Matt Kracht
Craig Ferguson
Andrew Shaffer
Amanda Seales
Selina Meyer
Adam Kay
Rebecca Fishbein
John Waters
Aaron  Reynolds
"Chris Kattan, Travis Thrasher, Seth Meyers"
Joel Golby
John Hodgman
Josh Gondelman
"Jeannie Gaffigan, Jim Gaffigan"
Raphael Bob-Waksberg
Rachel Hollis
"Karen Kilgariff, Georgia Hardstark"
Lori Gottlieb
Ronan Farrow
Mark Manson
Malcolm Gladwell
Lisa Taddeo
Maureen Callahan
"Jodi Kantor, Megan Twohey"
Melinda Gates
Lindy West
Dave Cullen
Felicia Day
Esmé Weijun Wang
Jia Tolentino
Casey Cep
Rachel  Maddow
Ibram X. Kendi
Tressie McMillan Cottom
Jennifer Berry Hawes
Jonathan Van Ness
Chanel Miller
"Julie Andrews Edwards, Emma Walton Hamilton"
"Stephanie  Land, Barbara Ehrenreich"
Elton John
Dani Shapiro
Demi Moore
Tembi Locke
Saeed Jones
Augusten Burroughs
Patti Smith
Carmen Maria Machado
Edward Snowden
Elaine Welteroth
T Kira Madden
Sarah Vallance
Jessica Chiccehitto Hindman
Julie Yip-Williams
Rachael Denhollander
Adrienne Brodeur
Hallie Rubenhold
Adam Higginbotham
Patrick Radden Keefe
"Judy Christie, Lisa Wingate"
Sonia Purnell
Garrett M. Graff
David McCullough
Evan Thomas
"Brad Meltzer, Josh Mensch"
David Treuer
Lynne Olson
Daniel Immerwahr
"Robert Matzen, Luca Dotti"
Mallory O'Meara
Larry Loftis
Jared Diamond
Rick Atkinson
Adam Makos
Aaron Bobrow-Strain
William Dalrymple
"Caitlin Doughty, Dianné Ruz"
Caroline Criado-Pérez
Bill Bryson
Randall Munroe
Frans de Waal
Cal Newport
David Wallace-Wells
Robert Macfarlane
Richard Preston
Jonathan Safran Foer
Judith Grisel
Jamie Metzl
"Nir   Eyal, Julie Li"
"Emily Nagoski, Amelia Nagoski"
Gretchen McCulloch
David A. Sinclair
"Steffanie Strathdee, Thomas Patterson"
Mike Isaac
Sean Carroll
Nicholas A. Christakis
"Antoni Porowski, Mindy Fox, Ted Allen"
"Misha Collins, Vicki Collins"
"Kwame Onwuachi, Joshua David Stein"
Wini Moranville
Rachael Ray
Toni Okamoto
"Hugh Amano, Sarah Becan"
Ruth Reichl
"Priya Krishna, Ritu Krishna, Padma Lakshmi"
"Maida Heatter, Dorie Greenspan"
"Valya Dudycz Lupescu, Stephen H. Segal"
Gwyneth Paltrow
Yasmin    Khan
Teri Turner
Waylynn Lucas
Andrew Rea
Ella Risbridger
Alison Roman
"Tracy Pollan, Dana Pollan, Lori Pollan, Corky Pollan, Michael Pollan"
Iliana Regan
"Rainbow Rowell, Faith Erin Hicks"
Alice Oseman
"Renée Nault, Margaret Atwood"
"George Takei, Justin Eisinger, Steven Scott, Harmony Becker"
Debbie Tung
"Kami Garcia, Gabriel Picolo"
"V.E. Schwab, Andrea Olimpieri"
"Gerard Way, Gabriel Bá"
"Suzanne  Walker, Wendy  Xu"
"Brian K. Vaughan, Cliff Chiang, Matthew Wilson"
Lucy Knisley
"Kevin Panetta, Savanna Ganucheau"
"Mariko Tamaki, Rosemary Valero-O'Connell"
Mira Jacob
"Lauren Myracle, Isaac Goodhart"
"Clint McElroy, Griffin McElroy, Justin McElroy, Travis McElroy, Carey Pietsch"
"Marjorie M. Liu, Sana Takeda"
"C.S. Pacat, Johanna the Mad, Joana LaFuente"
"Kieron Gillen, Jamie McKelvie, Matt Wilson"
"Kieron Gillen, Stephanie Hans, Clayton Cowles"
Laurie Halse Anderson
Amanda Lovelace
Atticus Poetry
Andrea Gibson
Nikita Gill
Lang Leav
DaMaris B. Hill
Jasmin Kaur
"R.H. Sin, Robert M. Drake"
Olivia Gatwood
Morgan  Parker
Madisen Kuhn
Jericho Brown
Ilya Kaminsky
Franny Choi
J.R. Rogue
Brenda Shaughnessy
Trista Mateer
Hanif Abdurraqib
Jen Campbell
Casey McQuiston
Alex Michaelides
Oyinkan Braithwaite
Alix E. Harrow
Ta-Nehisi Coates
Linda  Holmes
Ocean Vuong
Etaf Rum
Lara Prescott
Candice Carty-Williams
Shelby Mahurin
Angie  Kim
Claire Lombardo
Trent Dalton
Anne  Griffin
Erin A. Craig
Hafsah Faizal
Tamsyn Muir
Abby Jimenez
Taffy Brodesser-Akner
"Rachael Lippincott, Mikki Daughtry, Tobias Iaconis"
Angie Thomas
Elizabeth Acevedo
Karen M. McManus
Ruta Sepetys
Christine Riccio
Mason Deaver
Maureen Johnson
Katharine McGee
Sarah Dessen
Kerri Maniscalco
Samira Ahmed
Ashley Poston
David  Yoon
Jenn Bennett
Justin A. Reynolds
Kim Liggett
Julie Berry
S.K. Ali
Meredith Russo
"Holly Black, Kathleen Jennings"
