title
Laurent Tirard
Rubin Whitmore II
Antony Balch
""
Suzanne Mitchell
Catherine Cyran
Connie Macatuno
Patrick Reed
Giles Foster
Rainer Matsutani
Dick Maas
Kelly Makin
Devin Dehaven
Thomas Russell
Jake Witzenfeld
Edward Dmytryk
Rob York
Wiktor Grodecki
Arthur Hilton
"Robert Altman,George W. George"
Mack V. Wright
Jason Mills
Walter Dominguez
Bernard Vorhaus
Danny Garcia
John G. Avildsen
Nadeem Soumah
Robert Kiviat
Eric Till
""
Sue Clayton
Sonia Anderson
Jean-Michel Carré
G.L. Sethuraman
Todd Sklar
Noel Black
David Dhawan
"Jérôme Fritel,Marc Roche"
"Raoul Walsh,Mario Bava"
Qiu Yang
Philip Spink
Carly Usdin
"Tore Blystad,Peter Fleckenstein"
Aleksey Uchitel
John Erman
Vincent Soberano
Chris Eyre
Taylor Ri'chard
Meredith Danluck
John Eschenbaum
Delbert Mann
"Chandoo Mondeti,H. SrinivasaDora"
""
Rajiv Whabi
Michael McCarthy
Brad Douglas
W.S. Van Dyke
Christian Vogeler
Giuseppe Colizzi
Balaji Mohan
Adi Yadoni
Christopher Ray
Patrick Meaney
Vincent Bal
Cody Calahan
Gerardo de Leon
Lucia Aniello
Michael Spiccia
Courtney Daniels
Meng Hua Ho
Bert I. Gordon
David Acomba
"Abel Vang,Burlee Vang"
Satish Kaushik
H.C. Potter
Brian Brough
Bruce Nyznik
Sam Raimi
Maurizio Lucidi
Pamela Yates
Danny Lerner
Peter Berg
Po-Chih Leong
"Ed Forsyth,Don Shoemaker"
Alberto Cortés
Charles Haine
Tom DeNucci
Mario Hernández
Fred Koster
John Llewellyn Moxey
Afonso Poyart
Dan Curtis
Ishaya Bako
David Fincher
Edward McGown
Harry Baweja
Edward F. Cline
Jay Chapman
Chris Matheson
"Sal Bardo,Jason Bradbury"
Ashwiny Iyer Tiwari
John Schmidt
Mamoru Watanabe
"Gianfranco Baldanello,Menahem Golan"
""
Nicholas Meyer
Ethan H. Minsker
Amanda Pope
Michael Walker
""
"Jeremy White,Kendra White"
Theo Avgerinos
Adam Rapp
Orson Welles
Tristan Loraine
David Llauger Meiselman
Edreace Purmul
""
Mark Stouffer
David Chung
Brett Leonard
Jerrold Freedman
"Macc Dundee,Ian Cranston"
Juan Mas
Bruce Neibaur
Emmett Alston
Vicente Ferraz
Adaora Nwandu
Ives-Yuri Garate
Nick Castle
Glenn Standring
Duccio Tessari
Lars Lindberg Christensen
Jon Gries
"Frank Capra,Anatole Litvak"
Andy Landen
Anthony Palma
"Kanye West,Alexandre Moors,Elon Rutberg"
Ernesto Alemany
Franziska Schlotterer
Roland Emmerich
Dallas Jenkins
Peter Gerard
"Manu Boyer,Kim Raver"
Marisa Silver
Michael Mabbott
Mark Savage
Richard Meech
Richard Gabai
"George Lynch,Mark McLaughlin"
Laura Waters Hinson
"Gerardo de Leon,Eddie Romero"
Christian Coppola
George Miller
Roberto Faenza
Ramin Niami
Joseph Mangine
Len Dell'Amico
Joanne Hock
Michael Drumm
"Riyaana Hartley,Vincent Tran"
"Brian Cunningham,Joe Laughrey"
John Cosgrove
Co Hoedeman
William Fruet
James P. Hogan
Neil Marshall
Greg Olliver
Simon Napier-Bell
Morten Tyldum
"Victor Silverman,Susan Stryker"
Mike Akel
Erik Van Looy
Vivi Friedman
Fritz Lang
Sean Long
Dennie Gordon
Jack Kaufman
João Daniel Tikhomiroff
Johnny Remo
Edgar G. Ulmer
James Dirschberger
"Scott Roberts,Jeremy Wagener"
John Asher
William A. Seiter
Chris Eyre
Ib Melchior
Arthur Ginsberg
John Stead
Steven Nevius
Alan Clarke
Dan Brownlie
John McKay
Reginald Le Borg
Tonie Marshall
Dare Olaitan
Bhushan Patel
Hall Bartlett
Cecil B. DeMille
Hans Perk
Amy Povah
Khoroldorj Choijoovanchig
Erdal Ceylan
"Diane Garey,Lawrence Hott"
Matthew Longfellow
Gunnam Gangaraju
Jeremy Zerechak
Harris Goldberg
"Marina Rice Bader,Dreya Weber"
Michael Sarnoski
John Rawlins
Angela Boatwright
Otto Preminger
Allan Dwan
Lloyd French
"Stuart Rosenberg,John Huston"
Devyn Waitt
Eric Quizon
Joseph Losey
Basu Chatterjee
Rob Williams
Sean McNamara
Joseph Infantolino
Andy Sidaris
Lukasz Palkowski
Walter C. Miller
Bruno Podalydès
Callie T. Wiser
Aaron Harvey
D.W. Griffith
Ahn Yong-Hoon
Evan Hara
Gabe Weisert
Walter D. Engels
Mélanie Laurent
Michael White
Todd Standing
Yamina Benguigui
"Patrick Daly,Joel Fendelman"
Ib Melchior
Shyam Benegal
"J.J. Kelley,Josh Thomas"
"Dave Fleischer,Seymour Kneitel"
Gary King
Louis Bolduc
Steven Luke
Eric Styles
Neil Jordan
Giorgio Ferroni
Jamie Neese
Rupert Sanders
Werner Herzog
Sheldon Reynolds
Kiruthiga Udhayanidhi
"Peter Coe,Terry Hughes"
Dan Ireland
Jim Tushinski
Jack McCoy
A.J. Mattioli
Michael Flynn
Matthew Arnold
Gabriel Axel
Hashem Al-Ghaili
Stewart Schill
Lisa Arnold
"Zack Coffman,Scott Di Lalla"
Michel Poulette
Brian Volk-Weiss
David Wachs
Clément Beauvais
Giuliano Montaldo
Mehul Shah
Christopher Kelly
Joachim Masannek
Adam Lipsius
Josh Gerritsen
Rodney McDonald
Bob Byington
Simon Fellows
Paul Bachow
Adamo P. Cultraro
Famke Janssen
"Charles Guggenheim,John Stix"
Antonio Margheriti
James Crow
"Dennis Cabella,Javier Chillon,Todd Cobery,Andrew Desmond,Benni Diez,Marcello Ercole,Richard Karpala,Justin McConnell,Antonio Padovan,Fabio Prati,Ethan Shaftel,Marinko Spahic"
Wayne Kopping
Michel Poulette
""
Philip G. Atwell
Deon Taylor
Ziga Virc
Richard Roy
Charlie Steeds
Asiel Norton
Arthur Cauty
Jamielyn Lippman
James E. Tooley
Uri Barbash
Paul Bartel
Jack Donohue
"Benjamin Eichert,Rick Rowley,Staale Sandberg"
Ron Mann
Kevin Knoblock
"Arash T. Riahi,Arman T. Riahi"
Sidney Hayers
George Seaton
"Aaron Keeling,Austin Keeling"
Steve Carver
Charles S. Dubin
John Kirby
Martin R. Smith
Balaji Sakthivel
Ted Nicolaou
"Suzy Spade,Louisa Warren"
"Robert Boocheck,Lee Cronin,Francisco Sonic Kim,Ryan Lightbourn,Marc Martínez Jordán,Kevin McTurk,James Moran,Christian Rivers,Sid Zanforlin"
Bill Marin
"Gary Cook,T.C. Christensen"
Martin Guigui
Jonathan Liebesman
Stewart Schill
Justin Hardy
Rob Pallatina
Keith Truesdell
Sahim Omar Kalifa
Joan Micklin Silver
Darran Scott
Thierry Amsallem
Raymond Jafelice
Sergio Sollima
Robert Oppel
Laurent Bouhnik
William Dear
Nina May
Omar Flores Sarabia
Gobi M. Rahimi
Bryce McGuire
Danny Provenzano
Adolfo Alix Jr.
Cathy Yan
Eric Hayden
Uwe Boll
Saul Metzstein
Lisa Krueger
Gene Feldman
Juan Andrés Arango Garcia
Theodore Gershuny
"Louis J. Gasnier,Donald MacKenzie"
Dani Menkin
Paul Davids
Paul Aaron
Lukas Korver
Edward L. Cahn
Rory Kennedy
Herschell Gordon Lewis
Vijay Krishna Acharya
Damian X. Fulton
""
Jordan Hill
Yen Tan
Mel Damski
Marco Ferreri
Victress Hitchcock
"Iñaki Antuñano,Martín Román"
Troy Miller
Bob Balaban
Alfred E. Green
Joseph Mazzaferro
Barnet Kellman
Jon Einarsson Gustafsson
Hal Walker
""
"Don Carroll,Noriko Carroll"
Wallace Wolodarsky
Bill Forsyth
Aniruddha Roy Chowdhury
Jack Fisher
Jared Cohn
Tony Tilse
Samuel Maoz
Susan Warms Dryfoos
Sharon Wilharm
Beth Dewey
Janaya Black
"Howard W. Koch,Edmond O'Brien"
George Hickenlooper
Teona Strugar Mitevska
Jack Hively
Edgar Wright
Nathan D. Lee
Nico Mastorakis
William C. McGann
Danny Green
Paul Wendkos
Joseph Losey
Dominic H. White
Jimmy Loweree
Joseph Sargent
Justin Jones
Jay Chapman
Mario Caiano
Delbert Mann
Greg MacGillivray
Giuseppe Bennati
Ulli Lommel
Tim Disbrow
Bradley Buecker
Shashanka Ghosh
Keoni Waxman
Mike Baudoncq
""
Tay Garnett
Mark L. Lester
S.F. Brownrigg
Jimmy Huston
Joseph Jones
Phil Rosen
Nicholas Kalikow
""
Mervyn Nelson
Tolga Karaçelik
Antonio Margheriti
A.L. Vijay
J. Lee Thompson
Pepita Ferrari
Robert McCallum
Jackie Kong
Bobby Lento
Tru
Daniel di Grado
Terry Ingram
Don Chaffey
Seth Breedlove
Dom Rotheroe
Nicholas J. Polizzi
John L'Ecuyer
""
Lewis Milestone
Michael Sporn
Jack Clayton
Arthur Lubin
"Horseman Cao,Dennis Woodyard,Hu Yihong"
"Glenn Aveni,Steve Luongo,Jack Edward Sawyers"
Gordon Hessler
Thierry de Peretti
Jesper Ganslandt
Eddie Lengyel
"Scott Beck,Bryan Woods"
Edmond T. Gréville
Clare Kilner
Jeremy Marre
Rémy Tezier
Alessandro Capone
Chan Wei Lin
Anthony Mann
David Ryan Keith
Sidney Lumet
Brian Dennehy
Maria Lindberg
April Mullen
Tony Coleman
Darin Ferriola
Victoria Negri
Randall Stevens
Michael David Lynch
Robert Zemeckis
Michael Chrisoulakis
Jim Fitzpatrick
Hong Khaou
Steven J. Santos
"Nicole Castillo,Ryan Prior"
""
Eddie Goines
Norman Foster
"Zolbayar Dorj,U. Shagdarsuren"
Bradley Kaplan
Shin-yeon Won
Sampath Nandi
Joshiy
Mani Ratnam
Mark Blutman
Kabir Khan
Sanjay Leela Bhansali
William J. Hole Jr.
Stephen Suettinger
Derek Scott
Elizabeth Blake-Thomas
Laura Gabbert
Prabu Solomon
Yu-Hsun Chen
Madhur Bhandarkar
Mark Nuttall
David Mickey Evans
Norifumi Suzuki
Philippe Gagnon
Philippe Mora
Fanny Veliz Grande
Matthew Garrett
Thomas Dunn
Talkhon Hamzavi
José Luis Merino
Jack Baran
Jingle Ma
Joseph Ruben
Marko Mäkilaakso
"Will Meugniot,Pam Carter"
Roland Joffé
Girish Joshi
Grant Humphreys
Jack Cardiff
Edgar G. Ulmer
Brett Donowho
Jon Alpert
Jean Yarbrough
Tim Delmastro
Leslie Greif
Lino Brocka
Agnieszka Wojtowicz-Vosloo
Christopher Leitch
David Gordon Green
Christie Will Wolf
Troy Hale
Vishal Pandya
Maria Burton
""
Don McDougall
Stephan Elliott
Beth McCarthy-Miller
Tom DeSimone
Ben Hickernell
Crawford Telfer
David Leitch
Dylan K. Narang
Robert Butler
Kari Skogland
"Mario Bava,Alfredo Leone"
Timothy Woodward Jr.
Kenneth Branagh
Moez Solis
"Ulrich Grossenbacher,Damaris Lüthi"
Guy Vasilovich
Paul Guilfoyle
"Gerardo de Leon,Eddie Romero"
Howard Michael Gould
Jeremiah S. Chechik
Whitney Smith
Sébastien Lifshitz
Svyatoslav Podgaevskiy
Jack Bender
BJ Davis
Johnny Remo
Johan Brisinger
Mark Bussler
Tom Murray
See-Yuen Ng
Rodney Ray
Mark Rosman
John Lyde
Dale Fabrigar
Indra Kumar
"David Blair,Adam Pitman"
"Antonio Manetti,Marco Manetti"
Jack Fisk
Ashutosh Gowariker
David Rountree
"Abbas Alibhai Burmawalla,Mastan Alibhai Burmawalla"
Brian Brough
Nate Watt
Albert Lewin
Paul Rodriguez
Victor Quinaz
""
Yueh-Hsun Tsai
Tim Brown
Randall Stevens
Robin Conly
Franck Khalfoun
Andrew Lang
Oliver Guy-Watkins
Philip Gardiner
Monika Mitchell
Gordon Parry
Melville Shavelson
Glenn Payne
Andrew Hyatt
Andrew Grace
Gus Meins
Fred Olen Ray
Wei Lo
Peter Cattaneo
""
Milton Lage
Chris Nelson
Bruce Logan
Benito Zambrano
Michelle Ferrari
Kevin Kangas
Jeff Burr
Ryan Polito
Ara Paiaya
Ernest R. Dickerson
"John Ford,Gregg Toland"
Nicholas DiBella
Angela Tucker
""
Michael Linn
Kevin Asch
Tim Delmastro
Terry Bourke
Marilyn Ness
H. Bruce Humberstone
Giorgio Mariuzzo
Christina Wayne
"Roxie Blum,Matt Martin"
Matthew J. Pellowski
Michael Feifer
James Marquand
Nick Millard
Jason Epperson
Robert Florey
A.J. Martinson
Patrick Daly
""
Eddie Romero
Jerry Turner
John Kastner
Ted V. Mikels
James Merendino
James Whale
""
Marina Rice Bader
Lucio Fulci
Huck Botko
Michel Poulette
Jeff Pearson
Geoff Ryan
Ravneet Sippy Chadha
Roberto D'Antona
Yu Li
Philippe Gagnon
Craig Singer
Gavin Millar
Mark Young
Robert Redford
Michael Polish
Conor Woodman
""
"Leon Capetanos,Lewis Teague"
Mo Ogrodnik
Philippe Rousselot
"Robert Baca,Josh Rizzo"
Louis Mouchet
Alfonso Arau
Harry Lighton
Masayoshi Nemoto
Philippe Gagnon
Gabriel Fleming
Jefferson Moore
Rod Pitman
Joe Scott
Matt Winn
Diane Keaton
Peter Bogdanovich
Art Linson
Simón Casal
Cheh Chang
Daisy Asquith
Louisiana Kreutz
Steven Schachter
Jason Connery
"Tony Collingwood,Steve Neilson"
James B. Cox
William Beaudine
Kaushik Ghatak
Elie Wajeman
Drew Rist
Randall MacLowry
Tom Woodruff Jr.
Jeff Stephenson
Ron Newcomb
"Andrew Bowser,Joseph M. Petrick"
Bert Kish
Matthew Wolfe
Terry O. Morse
Morgan Spurlock
Terence Young
Cathy Pearson
Jason Paul Collum
Jenny Steele
John Bergin
Peter Meyer
Drew Powell
Ivan Passer
""
Chris Bouchard
Rhonda Baraka
Sergio Martino
"Werner Jacobs,John Llewellyn Moxey"
Mehdi Avaz
Stacie Graber
Jesse O'Brien
Clive Donner
Phil Rosen
Omkar
Bernard Girard
Jimmy Weber
Ross Wilson
Vic Sarin
Robert H. Gardner
"James W. Newton,Tom Allen"
"Andrew Deemer,Jason Foulke"
Pip Piper
Kurt Neumann
Ethan S. Knightchilde
Sig Shore
Narciso Ibáñez Serrador
Seth Breedlove
Patrick Rea
Mike Mendez
Kôsei Saitô
Nick McAnulty
Blair Peters
"Sidney Lumet,George Schaefer"
"David Chiang,Jimmy Wang Yu"
Chadd Harbold
Juan Piquer Simón
Sean D. Gaston
Arthur Ginsberg
"Pau Masó,David Damen"
Jeff Houkal
Jean Pellerin
Cheh Chang
"Frank Avianca,Steve Bono,Richard E. Brooks,William James Kennedy"
Marty Callner
Matt Krentz
"Don Dohler,Dave Geatty"
"Måns Mårlind,Björn Stein"
Elina Psykou
Nathan Hendrickson
John Kastner
Jeremy Kasten
D.W. Young
Jack Messitt
Diaunte Thompson
Jeremy Saville
"Pablo Chehebar,Nicolás Iacouzzi"
Chris Majors
Todd Alcott
""
Yibai Zhang
Charlie Vaughn
Armand Schaefer
Basil Dean
Anders Morgenthaler
"William Kerr,Peter Schnall"
Eric Wostenberg
Russell Mulcahy
Lawrence Fowler
"Mark Devito,Geoffrey Giuliano"
Brian Dennehy
Cheyenne Picardo
Christopher Hines
Tay Garnett
Jeremy LaLonde
Nadine Truong
Prachya Pinkaew
Matthew Carnahan
Don Meers
"Rich Schlansker,Royale Watkins"
Jan-Eric Mack
Kerry Beyer
Emmanuel Mouret
""
Michael Laughlin
Sharon Petzold
Ryan McBay
Albert S. Rogell
Reginald Le Borg
Cornelia Duryée
Travis Holt Hamilton
Alex Steyermark
"Gene Feldman,Suzette Winter"
"Nick McAnulty,Brian Allan Stewart"
K. Raghavendra Rao
Mumtaz Yildirimlar
Robert Stevenson
Jon Avnet
William Fairchild
George Archainbaud
Teresa Prata
Michael Schultz
Jeff West Jr.
"Richard Waters,Emma Gahan"
Puri Jagannadh
"Jerry Daigle,Christopher Meloni"
Sam Wood
Hong-sun Kim
Andy Wolk
André Øvredal
Virginia Gilbert
Keirda Bahruth
Shaun Maki
Joe Crouch
Roseanne Liang
"Samuel Miron,Stephen Scott Scarpulla"
Steven Schachter
Cheh Chang
John Portanova
Bruno Corbucci
Walter Grauman
Anthony Perkins
Antonio Margheriti
Rainy Kerwin
Damon Packard
Theresa Bennett
Herschel Daugherty
Martin Jablonski
Umberto Lenzi
Alan Govenar
"Ulu Grosbard,Dustin Hoffman"
Wes Craven
Thomas P. O'Connor
Kristian Davies
David Llauger Meiselman
Chandra Siddhartha
Alex Di Marco
Wes Miller
David Barnard
Mark Marchillo
Jimmy Sangster
Jonathan Meyers
""
""
Jay Chapman
Linda Västrik
"Chuck Hartsell,Chance Shirley"
Deborah Reinisch
LeVar Burton
Martha Stephens
Amando de Ossorio
Bradford May
Shimmy Marcus
Jerry P. Jacobs
Paul D. Hannah
Seth Hancock
H.C. Potter
Maria Peters
Regardt Steenekamp
Scott Wheeler
Arthur Ginsberg
Ján Kadár
Andrea Berloff
Karthick Rishi
Worth Keeter
Richard Wilson
James L. Wolcott
Randal Kamradt
Curt Siodmak
Col Spector
Mike Carter
Michael Rossi
Matthew Longfellow
Keith Truesdell
Lloyd Bacon
Jeremy Cloe
"Chris Towey,Leah Warshawski"
Cheh Chang
"James Franco,Bruce Thierry Cheung"
David L. Hunt
Jan de Bont
Eugene Kotlyarenko
Diane Eskenazi
Ann LeSchander
Jacques Tourneur
John D. Hancock
"Chris Kemble,J.P. Davidson"
"Ate de Jong,Emily Harris"
Kevin DiNovis
Kathryn Lee Moss
Michal Rogalski
Greydon Clark
Stuart Heisler
John Brenkus
Gary Andrews
Richard Linklater
David Lean
Nawapol Thamrongrattanarit
"Taedong Park,Mauricio De la Orta"
Grant Austin Waldman
Matt Shapira
Mitch Glazer
Élie Chouraqui
David R. Higgins
John Van Bruggen
""
Tae-kyeong Kim
Raoul Walsh
Spanky Dustin Ward
Wallace Fox
Dover Koshashvili
Jocelyn Towne
Martin Papazian
Boyapati Srinu
Steven 'Prozak' Shippy
""
Richard Fleischer
Jens Pilegaard
John Putch
Scott Marshall
"Kyung Duk Kim,Richard Rich"
Cybela Clare
Bruce Kessler
Nick Lyon
Shakti Soundar Rajan
Doug Campbell
Daniel Boyd
Henry Hathaway
""
Kurando Mitsutake
Yi'nan Diao
Paul Sarossy
""
Flood Reed
Doug Bilitch
Tom Nagel
Arnold Laven
Said C. Naciri
Jean-Louis Schuller
Daniel Glynn
Greg Green
Penelope Buitenhuis
Nayan Padrai
Eugene Fedorenko
Teja
Masatoshi Yamaguchi
Charles B. Griffith
John Curran
"Zack Coffman,Scott Di Lalla"
Guru Dutt
Michio Yamamoto
Tomaso Walliser
Gerardo Herrero
Mike Stahl
Stephen Gaghan
"Tom Simon,Sarah Teale"
"Deryck Broom,Roger Hawkins"
""
Joe Hostettler
Vic Sarin
Callie T. Wiser
Alex Lightman
Roi Werner
Dana Heinz Perry
Peter Masterson
Richard Bond
"Gabriel Friedman,Lloyd Kaufman,Sean McGrath"
"Riccardo Freda,Mario Bava"
Godfrey Ho
William Witney
Brent Christy
Volker Schlöndorff
"Scott Damian,Heather R. Provost"
"Steven Bognar,Julia Reichert"
Victor Viyuoh
Svetlana Cvetko
Mark Rappaport
Boaz Davidson
William Sachs
Jeroen Van Velzen
Jay Chapman
Gary Michael Schultz
Luke Korem
John Fawcett
Stanley Kramer
Michael Dugan
Jonathan Halperin
Raoul Walsh
Terrence Martin
Robert H. Gardner
"Heike Bachelier,Andy Heathcote"
Marleen Gorris
Larry Rosen
Keith Parmer
Gabriel Friedman
Michael Cory Davis
Jose Prendes
Vojtech Kotek
Tim Hunter
Jay Chapman
mink
"Marcelo Gomes,Cao Guimarães,Marcelo Gomes,Cao Guimarães"
Christopher R. Mihm
Jake Van Wagoner
Sam Koji Hale
William Sheals
Revathy
Wes Craven
Miguel Zacarías
Jonathan Taggart
"Adam Pease,Ryan Short"
Dick Maas
""
Teddy Mattera
William Nigh
Seymour Robbie
Jerzy Skolimowski
Joe Dante
"Mu Chu,Hai-Feng Wei"
Ferde Grofé Jr.
Steven R. Monroe
Peter Werner
Tristan Patterson
Terri J. Vaughn
Michel Welterlin
Gregory Bayne
Albert Pyun
Richard Curson Smith
Steven 'Prozak' Shippy
James Moran
Vardis Marinakis
George Nichols
Tirf Alexius
Matthew Wilson
""
Ryan Turri
"Vicente Amorim,Guillermo Arriaga,Stephan Elliott,Sang-soo Im,Nadine Labaki,Fernando Meirelles,José Padilha,Carlos Saldanha,Paolo Sorrentino,John Turturro,Andrucha Waddington,César Charlone"
Joe Basile
Claude Chabrol
Tony Tew
""
Muzaffar Ali
Geoff Murphy
Nacho G. Velilla
Michael Manasseri
Charles Martin
Clay Claiborne
Robert Greenwald
Scott D. Rosenbaum
"Andrea Kalin,Bill Duke"
Eileen Yaghoobian
Marty Murray
Harald Reinl
Justus Addiss
"Jerry Hibbert,Becky Bristow"
Kenny Riches
Vincent Ward
Mahesh Dattani
John Hough
James Belzer
Guy Maddin
Jake Hulse
Joel Gilbert
Nick Nanton
Rory Kennedy
J.J. Johnson
"Carmen Garcia,German Gutierrez"
Ian Harris
Otto Brower
Joe Zerull
Paul Sloane
Daniela Amavia
Yonfan
Jordan Hill
Devin Hume
John G. Avildsen
"David Krentz,Erik Nelson,David E. Duncan"
Sameer Vidwans
Meng Hua Ho
Fernando León de Aranoa
Frank Krom
Annie K. McVey
Lynn Shores
"Miguel Drake-McLaughlin,Jonny Leahan"
Adam Lubanski
Jack Hill
"Danielle Miller,Julia Thorndike"
Mary Kerr
Jeffery Scott Lando
Renny Harlin
"Giulia Clark,Stuart Elliott"
Christopher McQuarrie
Darin Beckstead
Mark Cantu
Shane Black
John A. Gallagher
Jared Cohn
Stewart Raffill
"Jason Levering,David M. Weiss"
George Sherman
Michael Curtiz
Antonia Scarpa
Michael Hoffman
Keith Sutliff
Laura Terruso
Jesse Shapiro
Angelo Pizzo
"Charles A. Addessi,William DeMeo"
Loren Mendell
Amir Naderi
Lesley Selander
Raj Khosla
Lu Zhang
Andrzej Wajda
Travis Mills
Tom O'Dell
Donald Crombie
Rhodri Huw
Nicholas Humphries
David Ostry
Bill Haney
Radha Mohan
Fred Guiol
Ben Rekhi
Angelos Frantzis
Glenn Jordan
Paolo Heusch
Thomas Ryan
David Labrava
Mary Mazzio
Armando Luis Alvarez
Dianne Whelan
Lee Grant
Wes Craven
"Andrew L. Stone,Friz Freleng"
Sarah Smick
David Dhawan
Allan Dwan
"Anthony David,Steven Vasquez"
Michael Merrill
Mitch Marcus
""
Patrick Garland
Larry Carroll
Aubrey Powell
""
Thabang Moleya
Brianne Murphy
Lesley Demetriades
Doug Campbell
Joel Gilbert
Jorge Montesi
"Elsa Kremser,Levin Peter"
Quincy Rose
Scott Heming
Andrés Couturier
Alejandro Chomski
John Duigan
Luke Massey
Michael M. Scott
""
Yuen Chor
Lesley Selander
Kamal Ahmed
Duwayne Dunham
Earl E. Smith
George Archainbaud
Nicholas Tana
"Bill Ewing,Bart Gavigan"
Torill Kove
Lionel Rogosin
Rudolph Maté
Pauly Shore
Kristen McGary
Heather Quinlan
Brandon Dermer
Christopher Ray
David Jackson
Peter Burger
Chun-Ku Lu
Eduardo Schuldt
Anup Kurian
Fintan Connolly
"Kristy Guevara-Flanagan,Dawn Valadez"
Thomas Woodrow
Charles Braverman
"Brendan Cowles,Shane Kuhn"
Jerry Ciccoritti
Peter Sullivan
Scott L. Montoya
Alex Ranarivelo
Edwin L. Marin
Michael Oswald
Simon Edwards
Andrew Thomas Hunt
Kevin O'Neill
Rowland V. Lee
""
David Winning
Joe Napolitano
Jay Anania
Marcus H. Rosenmüller
Jonathan W.C. Mills
William Lustig
Adrian Wills
Harmon Jones
Robert Townsend
Arthur Romeo
Jeffrey Delman
"Ray Ashley,Morris Engel,Ruth Orkin"
Norberto Barba
Kent Lamm
Ryan Nelson
Clark Santee
Joe DeMaio
Rithy Panh
"Aaron Blaise,Robert Walker"
Michio Yamamoto
Michelle Danner
Brian Trenchard-Smith
Robert Fernandez
Joaquin Rodriguez
Rathina Shiva
Jon Abrahams
Leonard Nimoy
Craig Jessen
David A. Armstrong
Dena Hysell-Cornejo
"Matthew Nash,Michael Equi"
John Boulting
Emerson Collins
Christopher Presswell
Ray Yeung
Hang-jun Jang
"Caroline Laskow,Ian Rosenberg"
Gregory Bayne
Jordan Canning
Lee Davis
Antonio Leonviola
Thanos Kermitsis
Frank Marshall
"Charles Philip Moore,Rick Jacobson"
Tony Mendoza
Brent Huff
Nicholas Webster
Lewis Gilbert
Adam Gierasch
Tim Whelan
Min-Hsiung Wu
Matthias Kessler
Andrew L. Stone
Duccio Chiarini
Stan Lathan
Jack Snyder
Robert Henderson
Jeffrey Reiner
Jason Mills
Irwin Allen
"Michael Herz,Lloyd Kaufman"
Bryan Binder
Keith Truesdell
Jean-Claude La Marre
Duane Graves
Paul Lynch
Eloy de la Iglesia
Robert Allan Ackerman
Mark Young
Straw Weisman
Jack Arnold
Don E. FauntLeRoy
James Cullen Bressack
Sudheer Varma
Eric Karson
William J. Stribling
Devendra Goel
Gus Trikonis
Matt Sivertson
Richard Parry
Charles B. Pierce
"Michael Davis,John Errington"
Julio Jorquera Arriagada
Mike Nichols
Nadir Moknèche
Ben Pohl
Wilfred Lucas
Daniel Bitton
Bruce Marchiano
Mahmoud Zemmouri
Naghmeh Shirkhan
"Luke Jaden,Jeanne Jo,Arif Khan,Young Min Kim,Damien LeVeck,Joe Russo,Allisyn Snyder,Ben Sottak"
Neema Barnette
Ralph Porter
Mikael Håfström
D.J. Webster
Tay Garnett
Carlo Lizzani
Mahesh Bhatt
Marc Lawrence
Brent Carpenter
Tenney Fairchild
"Michael Bloom,Chuck Vinson"
Nagesh Kukunoor
Brian Horiuchi
""
Jennifer Jessum
Fred Olen Ray
Hussein Erkenov
Wynn Ponder
Sam Irvin
"Peter Casaer,Eddie Gregoor"
Michael Curtiz
Nick Fitzhugh
"David Barrie,Mark Rossiter"
George Lowe
Joseph G. Prieto
Matt Codd
William Tannen
Len Talan
Anthony Woodley
Phie Ambo
Paul Raschid
Terry Ingram
Fran Solomita
Christoph Lehmann
Fu Shen
"Ryan Jones,Ryan Jones,Shawn Willis"
Robert N. Bradbury
Henry Jaglom
""
Albert Hanan Kaminski
"Henry Joost,Ariel Schulman"
""
Juliet Asante
Bernard Rose
Mark L. Lester
Kate Ryan
Sachit Patil
Gene Deitch
John Hankey
Fred Warshofsky
John Leone
Arnaud Viard
Timothy Woodward Jr.
Don Weis
Francis Megahy
Jimmy Lifton
Sergey Mokritskiy
Bart Freundlich
Tom Hardy
Frédérick Pelletier
Ivan Nagy
"Sebastian Junger,Karl Marlantes"
Briar March
Jimmy Shaw
Ernst Lubitsch
Daniel Knudsen
"Edmund Mortimer,Paul Powell"
Fred Olen Ray
Stanley Donen
Sanjay Gupta
Andreas Koefoed
Ji-yeong Jeong
Tom Jennings
Tyrone D. Dixon
Sven Unterwaldt Jr.
Joseph Kane
Mark Hammond
James Sherman
""
Dominic Ozanne
Maury Dexter
Vishal Devrukhkar
Ken Cameron
Yoon-Seong Kang
Sanjay F. Gupta
Drago Sumonja
Jorge Torres-Torres
"Bradley Beesley,Sarah Price"
John Edward Lee
Todd Nunes
Seng Kiat Tan
Jamie Sharps
""
Mario Gariazzo
Matt Beauchesne
George Barry
Diastème
"Gualtiero Jacopetti,Franco Prosperi"
"Jon Alpert,Matthew O'Neill"
"David Leaf,John Scheinfeld"
D.W. Young
Ela Thier
Edward Montagne
Marc Daniels
Rob Cohen
Peter Werner
"Gene Feldman,Suzette Winter"
Renny Bartlett
Robert Wise
Shan Hua
Matt Sweetwood
David Devine
Troy McGatlin
George Archainbaud
Serene Meshel-Dillman
Jason Paul Collum
Jon Fitzgerald
Travis Campbell
Robert Mann
Andrew Wiest
Adrian McCarthy
David Greene
"Jon Manthei,Joseph Thompson"
Riccardo Freda
Paul Hills
Brendan Jackson Rogers
