benchmark,query_table,query_column,candidate_table,candidate_column,methods,method_scores,lexical_score,query_unique_values,candidate_unique_values
freyja-wdc,English_short_name_lower_case_wikipedia-iso-country-codes.csv,title,target_000185.csv,title,deepjoin,"{""deepjoin"": 0.839788}",1.0000,"[""Afghanistan"", ""Åland Islands"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antarctica"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Bouvet Island"", ""Brazil"", ""British Indian Ocean Territory"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo"", ""Congo, the Democratic Republic of the"", ""Cook Islands"", ""Costa Rica"", ""Côte d'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt""]","[""Afghanistan"", ""Akrotiri"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antarctica"", ""Antigua and Barbuda"", ""Arctic Ocean"", ""Argentina"", ""Armenia"", ""Aruba"", ""Ashmore and Cartier Islands"", ""Atlantic Ocean"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas, The"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Bouvet Island"", ""Brazil"", ""British Indian Ocean Territory"", ""British Virgin Islands"", ""Brunei"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cabo Verde"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Clipperton Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo, Democratic Republic of the"", ""Congo, Republic of the"", ""Cook Islands"", ""Coral Sea Islands"", ""Costa Rica"", ""Cote d'Ivoire"", ""Croatia"", ""Cuba"", ""Curacao""]"
freyja-wdc,English_short_name_lower_case_wikipedia-iso-country-codes.csv,title,target_004488.csv,title,deepjoin,"{""deepjoin"": 0.842491}",1.0000,"[""Afghanistan"", ""Åland Islands"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antarctica"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Bouvet Island"", ""Brazil"", ""British Indian Ocean Territory"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo"", ""Congo, the Democratic Republic of the"", ""Cook Islands"", ""Costa Rica"", ""Côte d'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt""]","[""Afghanistan"", ""Akrotiri"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Brazil"", ""British Virgin Islands"", ""Brunei"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo, Republic of the"", ""Cook Islands"", ""Costa Rica"", ""Cote d'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Democratic Republic of the Congo"", ""Denmark"", ""Dhekelia"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""East Timor"", ""Ecuador"", ""Egypt""]"
freyja-wdc,English_short_name_lower_case_wikipedia-iso-country-codes.csv,title,target_005422.csv,title,deepjoin;snoopy,"{""deepjoin"": 0.9933, ""snoopy"": 0.992058}",1.0000,"[""Afghanistan"", ""Åland Islands"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antarctica"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Bouvet Island"", ""Brazil"", ""British Indian Ocean Territory"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo"", ""Congo, the Democratic Republic of the"", ""Cook Islands"", ""Costa Rica"", ""Côte d'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt""]","[""Afghanistan"", ""Åland Islands"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antarctica"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Bouvet Island"", ""Brazil"", ""British Indian Ocean Territory"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo"", ""Congo, the Democratic Republic of the"", ""Cook Islands"", ""Costa Rica"", ""Côte D'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt""]"
freyja-wdc,English_short_name_lower_case_wikipedia-iso-country-codes.csv,title,target_007507.csv,title,snoopy,"{""snoopy"": 0.96975}",1.0000,"[""Afghanistan"", ""Åland Islands"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antarctica"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Bouvet Island"", ""Brazil"", ""British Indian Ocean Territory"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo"", ""Congo, the Democratic Republic of the"", ""Cook Islands"", ""Costa Rica"", ""Côte d'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt""]","[""Afghanistan"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Brazil"", ""British Virgin Islands"", ""Brunei"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo-Kinshasa"", ""Congo-Brazzaville"", ""Cook Islands"", ""Costa Rica"", ""Cote d'Ivoire (Ivory Coast)"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""East Timor"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Equatorial Guinea""]"
freyja-wdc,English_short_name_lower_case_wikipedia-iso-country-codes.csv,title,target_011197,title,semsketch,"{""semsketch"": 0.6557062268257141}",1.0000,"[""Afghanistan"", ""Åland Islands"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antarctica"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Bouvet Island"", ""Brazil"", ""British Indian Ocean Territory"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo"", ""Congo, the Democratic Republic of the"", ""Cook Islands"", ""Costa Rica"", ""Côte d'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt""]","[""United States"", ""Japan"", ""Brazil"", ""Italy"", ""China"", ""Germany"", ""France"", ""Australia"", ""Mexico"", ""Russia"", ""Netherlands"", ""Poland"", ""Argentina"", ""Canada"", ""United Kingdom"", ""Turkey"", ""India"", ""Taiwan"", ""Sweden"", ""Switzerland"", ""Belgium"", ""Finland"", ""South Africa"", ""Colombia"", ""Denmark"", ""Spain"", ""Czech Republic"", ""Portugal"", ""Norway"", ""Austria"", ""Thailand"", ""Greece"", ""Hungary"", ""New Zealand"", ""Romania"", ""Israel"", ""Ukraine"", ""Chile"", ""Singapore"", ""Ireland"", ""Slovakia"", ""Indonesia"", ""Lithuania"", ""Serbia"", ""Uruguay"", ""Venezuela"", ""Bulgaria"", ""Hong Kong"", ""Estonia"", ""Croatia"", ""Moldova"", ""Philippines"", ""Malaysia"", ""Slovenia"", ""Dominican Republic"", ""Iceland"", ""Pakistan"", ""Latvia"", ""Georgia"", ""Guatemala"", ""United Arab Emirates"", ""Korea, South"", ""Nicaragua"", ""Belarus""]"
freyja-wdc,English_short_name_lower_case_wikipedia-iso-country-codes.csv,title,target_012632,title,semsketch,"{""semsketch"": 0.6557062268257141}",1.0000,"[""Afghanistan"", ""Åland Islands"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antarctica"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Bouvet Island"", ""Brazil"", ""British Indian Ocean Territory"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo"", ""Congo, the Democratic Republic of the"", ""Cook Islands"", ""Costa Rica"", ""Côte d'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt""]","[""United States"", ""Japan"", ""Brazil"", ""Italy"", ""China"", ""Germany"", ""France"", ""Australia"", ""Mexico"", ""Russia"", ""Netherlands"", ""Poland"", ""Argentina"", ""Canada"", ""United Kingdom"", ""Turkey"", ""India"", ""Taiwan"", ""Sweden"", ""Switzerland"", ""Belgium"", ""Finland"", ""South Africa"", ""Colombia"", ""Denmark"", ""Spain"", ""Czech Republic"", ""Portugal"", ""Norway"", ""Austria"", ""Thailand"", ""Greece"", ""Hungary"", ""New Zealand"", ""Romania"", ""Israel"", ""Ukraine"", ""Chile"", ""Singapore"", ""Ireland"", ""Slovakia"", ""Indonesia"", ""Lithuania"", ""Serbia"", ""Uruguay"", ""Venezuela"", ""Bulgaria"", ""Hong Kong"", ""Estonia"", ""Croatia"", ""Moldova"", ""Philippines"", ""Malaysia"", ""Slovenia"", ""Dominican Republic"", ""Iceland"", ""Pakistan"", ""Latvia"", ""Georgia"", ""Guatemala"", ""United Arab Emirates"", ""Korea, South"", ""Nicaragua"", ""Belarus""]"
freyja-wdc,English_short_name_lower_case_wikipedia-iso-country-codes.csv,title,target_014135,title,semsketch,"{""semsketch"": 0.6557062268257141}",1.0000,"[""Afghanistan"", ""Åland Islands"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antarctica"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Bouvet Island"", ""Brazil"", ""British Indian Ocean Territory"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo"", ""Congo, the Democratic Republic of the"", ""Cook Islands"", ""Costa Rica"", ""Côte d'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt""]","[""United States"", ""Japan"", ""Brazil"", ""Italy"", ""China"", ""Germany"", ""France"", ""Australia"", ""Mexico"", ""Russia"", ""Netherlands"", ""Poland"", ""Argentina"", ""Canada"", ""United Kingdom"", ""Turkey"", ""India"", ""Taiwan"", ""Sweden"", ""Switzerland"", ""Belgium"", ""Finland"", ""South Africa"", ""Colombia"", ""Denmark"", ""Spain"", ""Czech Republic"", ""Portugal"", ""Norway"", ""Austria"", ""Thailand"", ""Greece"", ""Hungary"", ""New Zealand"", ""Romania"", ""Israel"", ""Ukraine"", ""Chile"", ""Singapore"", ""Ireland"", ""Slovakia"", ""Indonesia"", ""Lithuania"", ""Serbia"", ""Uruguay"", ""Venezuela"", ""Bulgaria"", ""Hong Kong"", ""Estonia"", ""Croatia"", ""Moldova"", ""Philippines"", ""Malaysia"", ""Slovenia"", ""Dominican Republic"", ""Iceland"", ""Pakistan"", ""Latvia"", ""Georgia"", ""Guatemala"", ""United Arab Emirates"", ""Korea, South"", ""Nicaragua"", ""Belarus""]"
freyja-wdc,English_short_name_lower_case_wikipedia-iso-country-codes.csv,title,target_017550,title,semsketch,"{""semsketch"": 0.6557062268257141}",1.0000,"[""Afghanistan"", ""Åland Islands"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antarctica"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Bouvet Island"", ""Brazil"", ""British Indian Ocean Territory"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo"", ""Congo, the Democratic Republic of the"", ""Cook Islands"", ""Costa Rica"", ""Côte d'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt""]","[""United States"", ""Japan"", ""Brazil"", ""Italy"", ""China"", ""Germany"", ""France"", ""Australia"", ""Mexico"", ""Russia"", ""Netherlands"", ""Poland"", ""Argentina"", ""Canada"", ""United Kingdom"", ""Turkey"", ""India"", ""Taiwan"", ""Sweden"", ""Switzerland"", ""Belgium"", ""Finland"", ""South Africa"", ""Colombia"", ""Denmark"", ""Spain"", ""Czech Republic"", ""Portugal"", ""Norway"", ""Austria"", ""Thailand"", ""Greece"", ""Hungary"", ""New Zealand"", ""Romania"", ""Israel"", ""Ukraine"", ""Chile"", ""Singapore"", ""Ireland"", ""Slovakia"", ""Indonesia"", ""Lithuania"", ""Serbia"", ""Uruguay"", ""Venezuela"", ""Bulgaria"", ""Hong Kong"", ""Estonia"", ""Croatia"", ""Moldova"", ""Philippines"", ""Malaysia"", ""Slovenia"", ""Dominican Republic"", ""Iceland"", ""Pakistan"", ""Latvia"", ""Georgia"", ""Guatemala"", ""United Arab Emirates"", ""Korea, South"", ""Nicaragua"", ""Belarus""]"
freyja-wdc,English_short_name_lower_case_wikipedia-iso-country-codes.csv,title,target_019019.csv,title,snoopy,"{""snoopy"": 0.94032}",1.0000,"[""Afghanistan"", ""Åland Islands"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antarctica"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Bouvet Island"", ""Brazil"", ""British Indian Ocean Territory"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo"", ""Congo, the Democratic Republic of the"", ""Cook Islands"", ""Costa Rica"", ""Côte d'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt""]","[""Abkhazia"", ""Afghanistan"", ""Åland Islands"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Ascension"", ""Australia"", ""Australian External Territories"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Barbuda"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bonaire"", ""Bosnia and Herzegovina"", ""Botswana"", ""Brazil"", ""British Indian Ocean Territory"", ""British Virgin Islands"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Caribbean Netherlands"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chatham Island, New Zealand"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo"", ""Congo, Democratic Republic of the (Zaire)"", ""Cook Islands"", ""Costa Rica"", ""Côte d'Ivoire"", ""Croatia"", ""Cuba"", ""Guantanamo Bay, Cuba"", ""Curaçao""]"
freyja-wdc,English_short_name_lower_case_wikipedia-iso-country-codes.csv,title,target_020486.csv,title,deepjoin;snoopy,"{""deepjoin"": 0.852605, ""snoopy"": 0.981448}",1.0000,"[""Afghanistan"", ""Åland Islands"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antarctica"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Bouvet Island"", ""Brazil"", ""British Indian Ocean Territory"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo"", ""Congo, the Democratic Republic of the"", ""Cook Islands"", ""Costa Rica"", ""Côte d'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt""]","[""Ascension Island"", ""Andorra"", ""United Arab Emirates"", ""Afghanistan"", ""Antigua and Barbuda"", ""Anguilla"", ""Albania"", ""Armenia"", ""Netherlands Antilles"", ""Angola"", ""Antarctica"", ""Argentina"", ""American Samoa"", ""Austria"", ""Australia"", ""Aruba"", ""Aland Islands"", ""Azerbaijan"", ""Bosnia and Herzegowina"", ""Barbados"", ""Bangladesh"", ""Belgium"", ""Burkina Faso"", ""Bulgaria"", ""Bahrain"", ""Burundi"", ""Benin"", ""Saint Barthelemy"", ""Bermuda"", ""Brunei Darussalam"", ""Bolivia"", ""Bonaire, Saint Eustatius and Saba"", ""Brazil"", ""Bahamas"", ""Bhutan"", ""Bouvet Island"", ""Botswana"", ""Belarus"", ""Belize"", ""Canada"", ""Cocos (Keeling) Islands"", ""Congo, the Democratic Republic of the"", ""Central African Republic"", ""Congo"", ""Switzerland"", ""Cote d'Ivoire"", ""Cook Islands"", ""Chile"", ""Cameroon"", ""China"", ""Colombia"", ""Costa Rica"", ""Cuba"", ""Cape Verde"", ""Curaçao"", ""Christmas Island"", ""Cyprus"", ""Czech Republic"", ""Germany"", ""Djibouti"", ""Denmark"", ""Dominica"", ""Dominican Republic"", ""Algeria""]"
