query_table,candidate_table,query_col,candidate_col,score
datalake-tmdb_5000_movies.csv,datalake-google_books_1299.csv,13,9,0.7365
datalake-tmdb_5000_movies.csv,datalake-books_2.csv,2,9,0.7178
datalake-tmdb_5000_movies.csv,datalake-books_2.csv,6,7,0.7216
datalake-tmdb_5000_movies.csv,datalake-books_2.csv,6,9,0.7658
datalake-tmdb_5000_movies.csv,datalake-books_2.csv,8,7,0.7530
datalake-tmdb_5000_movies.csv,datalake-books_2.csv,8,8,0.7797
datalake-tmdb_5000_movies.csv,datalake-books_2.csv,8,9,0.7134
datalake-tmdb_5000_movies.csv,datalake-books_2.csv,11,0,0.8626
datalake-tmdb_5000_movies.csv,datalake-books_2.csv,12,4,0.7044
datalake-tmdb_5000_movies.csv,datalake-books_2.csv,12,7,0.7598
datalake-tmdb_5000_movies.csv,datalake-books_2.csv,12,8,0.7448
datalake-tmdb_5000_movies.csv,datalake-books_2.csv,12,9,0.7659
datalake-tmdb_5000_movies.csv,datalake-books_2.csv,13,8,0.7013
datalake-tmdb_5000_movies.csv,datalake-books_2.csv,13,9,0.8010
datalake-tmdb_5000_movies.csv,datalake-books.csv,2,0,0.8178
datalake-tmdb_5000_movies.csv,datalake-books.csv,2,10,0.7406
datalake-tmdb_5000_movies.csv,datalake-books.csv,6,3,0.7134
datalake-tmdb_5000_movies.csv,datalake-books.csv,6,8,0.7246
datalake-tmdb_5000_movies.csv,datalake-books.csv,8,0,0.7358
datalake-tmdb_5000_movies.csv,datalake-books.csv,8,3,0.7567
datalake-tmdb_5000_movies.csv,datalake-books.csv,8,10,0.7353
datalake-tmdb_5000_movies.csv,datalake-books.csv,11,1,0.8809
datalake-tmdb_5000_movies.csv,datalake-books.csv,12,3,0.7607
datalake-tmdb_5000_movies.csv,datalake-books.csv,12,8,0.7097
datalake-tmdb_5000_movies.csv,datalake-books.csv,13,3,0.7011
datalake-tmdb_5000_movies.csv,datalake-books.csv,13,8,0.8090
datalake-tmdb_5000_movies.csv,datalake-movies.csv,0,0,0.9840
datalake-tmdb_5000_movies.csv,datalake-movies.csv,0,5,0.7759
datalake-tmdb_5000_movies.csv,datalake-movies.csv,2,5,0.7135
datalake-tmdb_5000_movies.csv,datalake-movies.csv,7,0,0.8009
datalake-tmdb_5000_movies.csv,datalake-movies.csv,7,5,0.8022
datalake-tmdb_5000_movies.csv,datalake-movies.csv,8,0,0.7697
datalake-tmdb_5000_movies.csv,datalake-movies.csv,8,5,0.7411
datalake-tmdb_5000_movies.csv,datalake-movies.csv,8,9,0.9069
datalake-tmdb_5000_movies.csv,datalake-movies.csv,8,10,0.7675
datalake-tmdb_5000_movies.csv,datalake-movies.csv,11,6,0.8293
datalake-tmdb_5000_movies.csv,datalake-movies.csv,12,10,0.7299
datalake-tmdb_5000_movies.csv,datalake-movies.csv,12,12,0.7846
datalake-tmdb_5000_movies.csv,datalake-movies.csv,13,12,0.8401
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,0,5,0.7577
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,0,10,0.7678
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,2,5,0.7180
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,2,6,0.7193
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,6,3,0.7013
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,7,5,0.7534
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,8,3,0.7411
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,8,4,0.7570
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,8,5,0.7450
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,8,6,0.7738
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,8,7,0.7317
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,8,8,0.7506
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,8,9,0.7264
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,8,10,0.7486
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,12,3,0.7012
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,12,9,0.7886
datalake-tmdb_5000_movies.csv,datalake-whr2015.csv,13,9,0.7305
datalake-tmdb_5000_movies.csv,datalake-countries_and_continents.csv,2,25,0.8152
datalake-tmdb_5000_movies.csv,datalake-countries_and_continents.csv,8,25,0.7325
datalake-tmdb_5000_movies.csv,datalake-WA_Fn-UseC_-HR-Employee-Attrition.csv,2,9,0.7618
datalake-tmdb_5000_movies.csv,datalake-WA_Fn-UseC_-HR-Employee-Attrition.csv,7,9,0.7148
datalake-tmdb_5000_movies.csv,datalake-WA_Fn-UseC_-HR-Employee-Attrition.csv,8,3,0.7281
datalake-tmdb_5000_movies.csv,datalake-WA_Fn-UseC_-HR-Employee-Attrition.csv,8,9,0.7361
datalake-tmdb_5000_movies.csv,datalake-WA_Fn-UseC_-HR-Employee-Attrition.csv,8,18,0.7262
datalake-tmdb_5000_movies.csv,datalake-WA_Fn-UseC_-HR-Employee-Attrition.csv,8,19,0.7263
datalake-tmdb_5000_movies.csv,datalake-edu.csv,0,3,0.7032
datalake-tmdb_5000_movies.csv,datalake-edu.csv,2,2,0.7177
datalake-tmdb_5000_movies.csv,datalake-edu.csv,2,3,0.7509
datalake-tmdb_5000_movies.csv,datalake-edu.csv,6,3,0.8045
datalake-tmdb_5000_movies.csv,datalake-edu.csv,6,8,0.7233
datalake-tmdb_5000_movies.csv,datalake-edu.csv,7,3,0.7180
datalake-tmdb_5000_movies.csv,datalake-edu.csv,8,2,0.7097
datalake-tmdb_5000_movies.csv,datalake-edu.csv,8,3,0.7897
datalake-tmdb_5000_movies.csv,datalake-edu.csv,8,5,0.7541
datalake-tmdb_5000_movies.csv,datalake-edu.csv,8,6,0.7579
datalake-tmdb_5000_movies.csv,datalake-edu.csv,8,7,0.7551
datalake-tmdb_5000_movies.csv,datalake-edu.csv,8,8,0.7427
datalake-tmdb_5000_movies.csv,datalake-edu.csv,12,3,0.7393
datalake-tmdb_5000_movies.csv,datalake-world_city.csv,0,4,0.7304
datalake-tmdb_5000_movies.csv,datalake-world_city.csv,2,0,0.9503
datalake-tmdb_5000_movies.csv,datalake-world_city.csv,2,4,0.7387
datalake-tmdb_5000_movies.csv,datalake-world_city.csv,7,4,0.7052
datalake-tmdb_5000_movies.csv,datalake-world_city.csv,8,0,0.7694
datalake-tmdb_5000_movies.csv,datalake-world_city.csv,8,4,0.7571
datalake-tmdb_5000_movies.csv,datalake-world_city.csv,12,0,0.7027
datalake-tmdb_5000_movies.csv,datalake-world_city.csv,13,0,0.7170
datalake-tmdb_5000_movies.csv,datalake-Netflix_Shows.csv,11,0,0.9078
datalake-tmdb_5000_movies.csv,datalake-Netflix_Shows.csv,12,5,0.7415
datalake-tmdb_5000_movies.csv,datalake-Netflix_Shows.csv,13,5,0.7064
datalake-tmdb_5000_movies.csv,datalake-financial_order.csv,0,3,0.7267
datalake-tmdb_5000_movies.csv,datalake-financial_order.csv,0,4,0.7749
datalake-tmdb_5000_movies.csv,datalake-financial_order.csv,2,0,0.8341
datalake-tmdb_5000_movies.csv,datalake-financial_order.csv,2,1,0.8584
datalake-tmdb_5000_movies.csv,datalake-financial_order.csv,2,3,0.7117
datalake-tmdb_5000_movies.csv,datalake-financial_order.csv,2,4,0.7140
datalake-tmdb_5000_movies.csv,datalake-financial_order.csv,7,1,0.7158
datalake-tmdb_5000_movies.csv,datalake-financial_order.csv,7,3,0.7096
datalake-tmdb_5000_movies.csv,datalake-financial_order.csv,7,4,0.7968
datalake-tmdb_5000_movies.csv,datalake-financial_order.csv,8,0,0.7463
datalake-tmdb_5000_movies.csv,datalake-financial_order.csv,8,1,0.7523
datalake-tmdb_5000_movies.csv,datalake-financial_order.csv,8,3,0.7385
datalake-tmdb_5000_movies.csv,datalake-financial_order.csv,8,4,0.7148
datalake-tmdb_5000_movies.csv,datalake-df_books.csv,0,0,0.7237
datalake-tmdb_5000_movies.csv,datalake-df_books.csv,2,0,0.9297
datalake-tmdb_5000_movies.csv,datalake-df_books.csv,7,0,0.7123
datalake-tmdb_5000_movies.csv,datalake-df_books.csv,8,0,0.8103
datalake-tmdb_5000_movies.csv,datalake-df_books.csv,8,6,0.7933
datalake-tmdb_5000_movies.csv,datalake-df_books.csv,8,9,0.7047
datalake-tmdb_5000_movies.csv,datalake-df_books.csv,12,0,0.7121
datalake-tmdb_5000_movies.csv,datalake-df_books.csv,12,8,0.7639
datalake-tmdb_5000_movies.csv,datalake-df_books.csv,12,9,0.7051
datalake-tmdb_5000_movies.csv,datalake-df_books.csv,13,0,0.7037
datalake-tmdb_5000_movies.csv,datalake-df_books.csv,13,7,0.7350
datalake-tmdb_5000_movies.csv,datalake-df_books.csv,13,8,0.7949
datalake-tmdb_5000_movies.csv,datalake-netflix_titles.csv,2,0,0.9067
datalake-tmdb_5000_movies.csv,datalake-netflix_titles.csv,2,6,0.7052
datalake-tmdb_5000_movies.csv,datalake-netflix_titles.csv,4,2,0.7447
datalake-tmdb_5000_movies.csv,datalake-netflix_titles.csv,8,0,0.7495
datalake-tmdb_5000_movies.csv,datalake-netflix_titles.csv,8,6,0.7094
datalake-tmdb_5000_movies.csv,datalake-netflix_titles.csv,8,9,0.7327
datalake-tmdb_5000_movies.csv,datalake-netflix_titles.csv,11,2,0.9292
datalake-tmdb_5000_movies.csv,datalake-netflix_titles.csv,11,10,0.7166
datalake-tmdb_5000_movies.csv,datalake-netflix_titles.csv,13,0,0.7130
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,0,10,0.7974
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,2,0,0.7197
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,2,10,0.7213
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,4,1,0.7079
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,6,8,0.7143
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,6,11,0.7154
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,7,10,0.9343
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,8,0,0.7423
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,8,7,0.8258
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,8,8,0.7166
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,8,10,0.7564
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,8,11,0.7210
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,11,1,0.9078
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,11,2,0.7001
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,12,8,0.7327
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,12,9,0.8704
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,12,11,0.7094
datalake-tmdb_5000_movies.csv,datalake-IMDB-Movie-Data.csv,13,9,0.9130
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,0,1,0.7911
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,0,6,0.7074
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,2,0,0.9183
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,2,1,0.7590
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,2,6,0.7483
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,2,8,0.7333
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,2,9,0.7151
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,7,1,0.7731
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,7,6,0.7254
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,8,0,0.7215
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,8,1,0.7468
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,8,6,0.7752
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,8,8,0.7314
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,8,9,0.7233
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,12,6,0.7195
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,12,8,0.7259
datalake-tmdb_5000_movies.csv,datalake-USA_cars_datasets.csv,13,6,0.7062
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,0,4,0.7075
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,0,5,0.7403
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,0,6,0.7296
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,0,8,0.7015
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,0,12,0.7871
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,2,0,0.7070
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,2,4,0.7524
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,2,6,0.7485
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,2,8,0.7393
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,2,10,0.7058
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,2,12,0.7753
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,2,14,0.7505
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,2,15,0.7141
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,6,10,0.7305
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,6,11,0.7177
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,6,15,0.7376
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,7,6,0.7171
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,7,12,0.8342
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,8,1,0.7118
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,8,4,0.7838
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,8,5,0.7504
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,8,6,0.7584
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,8,7,0.7190
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,8,8,0.7615
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,8,9,0.7548
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,8,10,0.7754
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,8,11,0.7047
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,8,12,0.7948
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,8,14,0.8054
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,8,15,0.7619
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,12,6,0.7143
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,12,7,0.7036
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,12,8,0.7330
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,12,14,0.7520
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,13,1,0.7024
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,13,4,0.7149
datalake-tmdb_5000_movies.csv,datalake-Word_University_Rank_2020.csv,13,14,0.7425
datalake-tmdb_5000_movies.csv,datalake-cars.csv,0,14,0.7373
datalake-tmdb_5000_movies.csv,datalake-cars.csv,2,14,0.7209
datalake-tmdb_5000_movies.csv,datalake-cars.csv,7,14,0.7120
datalake-tmdb_5000_movies.csv,datalake-cars.csv,8,4,0.7587
datalake-tmdb_5000_movies.csv,datalake-cars.csv,8,9,0.7163
datalake-tmdb_5000_movies.csv,datalake-cars.csv,8,14,0.7044
datalake-tmdb_5000_movies.csv,datalake-cars.csv,8,29,0.7588
datalake-tmdb_5000_movies.csv,datalake-NetflixShows.csv,11,0,0.9078
datalake-tmdb_5000_movies.csv,datalake-NetflixShows.csv,12,5,0.7306
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,0,13,0.7039
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,0,17,0.7184
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,0,18,0.7510
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,0,20,0.7106
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,2,2,0.7322
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,2,13,0.7294
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,2,15,0.7612
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,2,17,0.7274
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,2,18,0.7448
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,2,20,0.7032
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,2,29,0.7180
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,2,30,0.7209
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,2,31,0.7241
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,6,2,0.7336
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,6,4,0.7259
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,6,13,0.7053
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,7,15,0.7278
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,7,17,0.7405
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,7,18,0.7856
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,2,0.7340
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,9,0.7208
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,10,0.7179
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,11,0.7346
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,12,0.7434
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,13,0.8044
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,14,0.7539
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,15,0.7937
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,16,0.7060
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,17,0.7888
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,18,0.8068
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,20,0.8185
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,21,0.7591
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,22,0.7714
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,23,0.7147
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,24,0.8028
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,25,0.7640
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,26,0.7197
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,27,0.8006
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,28,0.7691
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,29,0.8113
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,30,0.8056
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,31,0.7922
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,32,0.7925
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,8,33,0.7828
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,12,13,0.7537
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,12,14,0.7059
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,12,17,0.7390
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,12,18,0.7091
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,12,20,0.7188
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,12,24,0.7130
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,12,25,0.7157
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,12,27,0.7371
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,12,28,0.7157
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,12,29,0.7177
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,12,30,0.7219
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,12,31,0.7124
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,12,32,0.7185
datalake-tmdb_5000_movies.csv,datalake-countries_of_the_world.csv,12,33,0.7089
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,0,2,0.7267
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,0,4,0.7260
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,0,5,0.7675
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,2,0,0.7066
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,2,2,0.7514
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,2,4,0.7898
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,2,5,0.7738
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,2,6,0.7154
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,2,7,0.7202
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,2,8,0.7011
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,6,4,0.7220
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,6,5,0.7211
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,6,7,0.7491
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,6,8,0.7429
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,7,2,0.7154
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,8,2,0.7939
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,8,4,0.8526
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,8,5,0.8495
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,8,6,0.7591
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,8,7,0.7978
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,8,8,0.7792
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,12,4,0.7321
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,12,5,0.7422
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,12,7,0.7034
datalake-tmdb_5000_movies.csv,datalake-Minimum_Wage_Data.csv,12,8,0.7068
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,0,49,0.7201
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,0,54,0.7047
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,2,48,0.7208
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,2,49,0.7769
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,2,50,0.7344
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,2,52,0.7441
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,2,53,0.7320
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,2,54,0.7698
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,7,49,0.7060
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,8,48,0.7311
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,8,49,0.7945
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,8,50,0.7438
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,8,52,0.7212
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,8,53,0.7346
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,8,54,0.7976
datalake-tmdb_5000_movies.csv,datalake-ipums_la_98-small.csv,12,49,0.7032
datalake-tmdb_5000_movies.csv,datalake-tv_shows.csv,2,0,0.9458
datalake-tmdb_5000_movies.csv,datalake-tv_shows.csv,8,0,0.7701
datalake-tmdb_5000_movies.csv,datalake-tv_shows.csv,11,1,0.9531
datalake-tmdb_5000_movies.csv,datalake-tv_shows.csv,12,0,0.7087
datalake-tmdb_5000_movies.csv,datalake-tv_shows.csv,13,0,0.7200
datalake-tmdb_5000_movies.csv,datalake-top50.csv,2,0,0.8873
datalake-tmdb_5000_movies.csv,datalake-top50.csv,6,13,0.7906
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,0,13,0.7435
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,2,0,0.9555
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,2,2,0.7218
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,2,13,0.7531
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,3,12,0.7186
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,4,1,0.7380
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,6,13,0.7264
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,7,13,0.7131
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,8,0,0.7874
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,8,2,0.7319
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,8,13,0.9551
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,11,1,0.9313
datalake-tmdb_5000_movies.csv,datalake-MoviesOnStreamingPlatforms_updated.csv,12,13,0.7485
datalake-tmdb_5000_movies.csv,datalake-google_books_dataset.csv,0,0,0.7025
datalake-tmdb_5000_movies.csv,datalake-google_books_dataset.csv,2,0,0.9428
datalake-tmdb_5000_movies.csv,datalake-google_books_dataset.csv,2,8,0.7025
datalake-tmdb_5000_movies.csv,datalake-google_books_dataset.csv,7,0,0.7043
datalake-tmdb_5000_movies.csv,datalake-google_books_dataset.csv,8,0,0.7966
datalake-tmdb_5000_movies.csv,datalake-google_books_dataset.csv,12,0,0.7152
